Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
736811,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,29/12/2023,Ayudas económicas Erasmus+ Menos Oportunidades 2023-2024,
736809,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,29/12/2023,Convocatoria Beca Emplea 2024,
736807,NO,OTROS,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,,29/12/2023,Convocatoria 4ª Ed. concurso SEAT Challenge 2024 - Cátedra AITEX UPV,
736590,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,29/12/2023,Resolución 107/2023 del Vicerrectorado de Internacionalización y Cooperación por la que se convocan plazas y tramitación anticipada de ayudas de movilidad europea de estudiantes correspondientes al curso 2024/2025, en el marco del Programa Erasmus+.,
736089,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,28/12/2023,premios EmprenD en Servicios, 2023-2024,premis EmprenD en Serveis, 2023-2024
735214,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,22/12/2023,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ POR LA QUE SE EFECTÚA CONVOCATORIA ANTICIPADA PARA EL EJERCICIO 2024 BECA DE FORMACIÓN UNIVERSITARIA EN GESTIÓN AMBIENTAL Y DESARROLLO SOSTENIBLE.  Código línea de subvención: (00-122-4-2024-0140-S),
735159,NO,OTROS,UNIVERSIDAD DE LA RIOJA,,22/12/2023,Convocatoria para la contratación como personal indefinido de un técnico con cargo al Proyecto INNOVALAB 2021-1-ES01-KA220-HED-000030446, Innovation Lab: Transform your teaching with the Digital Advisor Toolkit for Higher Education,
735153,NO,OTROS,UNIVERSIDAD DE SALAMANCA,,22/12/2023,Convocatoria de las becas Erasmus-ELAN del curso 2024/2025.,
735143,NO,OTROS,TRIBUNAL CONSTITUCIONAL,,22/12/2023,Subvención nominativa 2022 a la Asociación de Letrados del Tribunal Constitucional,
735083,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,22/12/2023,Resolución de 22 de diciembre de 2023, de la Universidad de Valladolid, por la que se convocan ayudas para realizar estancias en centros nacionales o extranjeros, para reforzar la formación para el desarrollo de Tesis Doctorales. Convocatoria 2024.,
735078,NO,OTROS,TRIBUNAL CONSTITUCIONAL,,22/12/2023,Subvención nominativa 2023 a la Asociación de Letrados del Tribunal Constitucional,
735075,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,22/12/2023,Extracto de la Resolución de 22 de diciembre de 2023, de la UVa, por la que se convocan ayudas para realizar estancias de Investigadores/as para realización de estancias de corta duración en centros de investigación extranjeros. Convocatoria 2024,
735055,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,22/12/2023,Resolución de 22 de diciembre de 2023, de la Universidad de Valladolid, por la que se convocan ayudas de Bolsas de Viaje para intervenciones en congresos científicos para Investigadores/as. Convocatoria 2024.,
735044,NO,OTROS,UNIVERSIDAD MIGUEL HERNÁNDEZ DE ELCHE,,22/12/2023,RESOLUCIÓN RECTORAL DE LA UNIVERSIDAD MIGUEL HERNÁNDEZ POR LA QUE SE EFECTÚA CONVOCATORIA ANTICIPADA PARA 2024 DE UNA BECA DE FORMACIÓN UNIVERSITARIA PARA COLABORAR EN PROGRAMA FUTURO ESTUDIANTADO AMBIENTAL Código subvención:00-122-4-2024-0142-S,
735038,NO,OTROS,UNIVERSIDAD DE VALLADOLID,,22/12/2023,Resolución de 22 de diciembre de 2023, de la Universidad de Valladolid, por la que se convocan ayudas asistencia a cursos, congresos y jornadas relevantes para el desarrollo de Tesis Doctorales. Convocatoria 2024.,
