Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
668372,NO,LA RIOJA,CONSEJERÍA DE EDUCACIÓN Y EMPLEO,,30/12/2022,Convenio Ayuntamiento Ventosa. Instalaciones deportivas anexas frontón municipal,
668371,NO,LA RIOJA,INSTITUTO DE ESTUDIOS RIOJANOS,,30/12/2022,Subvención directa Fundación Rioja Salud,
668369,NO,CANARIAS,CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS,,30/12/2022,Ayudas de emergencia social 2022,
668368,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,30/12/2022,CONCESION DE AYUDAS Y BECAS A PERSONAS DESEMPLEADAS QUE PARTICIPAN EN CURSOS DE FORMACION DE OFERTA Y/O PRACTICAS PROFESIONALES,
668367,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,30/12/2022,CONCESION DE AYUDAS Y BECAS A PERSONAS DESEMPLEADAS QUE PARTICIPAN EN CURSOS DE FORMACION  DE OFERTA Y/O PRACTICAS PROFESIONALES,
668366,NO,CANARIAS,CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS,,30/12/2022,Ayuda Emergencia Social 2022,
668365,NO,CANARIAS,CONSEJERÍA DE TURISMO Y EMPLEO,,30/12/2022,CONCESIÓN SUBVENCIÓN DIRECTA Y ABONO ANTICIPADO AL CABILDO DE LA GOMERA PARA LA RED DE PUNTOS DE DIFUSIÓN ARTESANAL,
668364,NO,CANARIAS,CONSEJERÍA DE TURISMO Y EMPLEO,,30/12/2022,CONCESIÓN DIRECTA DE SUBVENCIÓN NOMINADA A FAVOR DEL CABILDO INSULAR DE LA GOMERA CON DESTINO A LA FINANCIACIÓN DE LA ACTUACIÓN MEJORAS PAISAJÍSTICAS Y DE ACCESIBILIDAD AL ENTORNO TURÍSTICO DE EL  CEDRO-LAS MIMBRERAS, PARQUE NACIONAL DE GARAJONAY,
668363,NO,CANARIAS,PRESIDENCIA DEL GOBIERNO,,30/12/2022,Subvencion Directa 2022 CONGDACA Pobreza 0,
668362,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,30/12/2022,CONCESION DE AYUDAS Y BECAS A PERSONAS DESEMPLEADAS QUE PARTICIPAN EN CURSOS DE FORMACIÓN DE OFERTA Y/O PRACTICAS PROFESIONALES,
