Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
806619,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,30/12/2024,VIII Convocatoria del Programa de Prácticas Fundación ONCE-CRUE-UNIVERSIDAD DE ALCALÁ para Estudiantes con Discapacidad,
806508,NO,OTROS,UNIVERSIDAD DE LA LAGUNA,,30/12/2024,Convocatoria de plazas y tramitación anticipada de ayudas de movilidad europea de estudiantes correspondientes al curso 2025/2026, en el marco del Programa Erasmus+, modalidad de movilidad de estudiantes para estudios (Student Mobility for Studies-SMS).,
805835,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,27/12/2024,Ayudas al estudio para el alumnado ganador de la fase local de la Olimpiada de Historia del Arte de la UV, curso académico 2024-2025,Ajudes a lestudi per a lalumnat guanyador de la fase local de lOlimpíada dHistòria de lArt de la UV, curs acadèmic 2024-2025
805810,NO,OTROS,UNIVERSIDAD JAUME I DE CASTELLÓN,,27/12/2024,Ayudas de matrícula de grado, máster y doctorado de la Universitat Jaume I y Banco Santander, para las personas afectadas por la DANA 2024.,
805804,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,27/12/2024,Ayudas al estudio para alumnado ganador de la fase local de la Olimpiada de Historia de la UV del curso académico 2024-2025,Ajudes a lestudi per a lalumnat guanyador de la fase local de lOlimpíada dHistòria de la UV del curs acadèmic 2024-2025
805678,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,27/12/2024,Ayudas al estudio para alumnado ganador de la fase local de la Olimpiada de Geografía de la UV , curso 2024-2025,Ajudes a lestudi per a alumnat guanyador de la fase local de lOlimpíada de Geografia de la UV, curs 2024-2025
805120,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,23/12/2024,Ayudas para la financiación de estancias de investigadores/es invitados/das, dentro del marco del subprograma «Atracción de talento»,Ajudes per al finançament destades dinvestigadors/es convidats/ades, dins del marc del subprograma «Atracció de talent»
805064,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,23/12/2024,XVII edición del concurso Proyecto Empresarial Ana M. Aroca Mengual en Ciclos Formativos y Bachillerato,XVII edició del concurs Projecte Empresarial Ana M. Aroca Mengual en cicles formatius i batxillerat
805031,NO,OTROS,UNIVERSIDAD DE ALCALÁ,,23/12/2024,Resolución de la Universidad de Alcalá de 8 de abril de 2024, por la que se publica la III EDICIÓN DEL PROGRAMA CAMPUS RURAL DE PRÁCTICAS UNIVERSITARIAS EN EL MEDIO RURAL,
805021,NO,OTROS,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),,23/12/2024,XII Edición de los Premios de la Cátedra Excelencia y Desarrollo en Emprendimiento,XII edició dels Premis de la Càtedra Excel·lència i Desenvolupament en Emprenedoria
