Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
604241,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,31/12/2021,Políticas Activas de Empleo 2021,
604240,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,31/12/2021,ACTUACIONES EN MATERIA DE POLITICAS ACTIVAS DE EMPLEO EN EL MARCO DEL PIEC,
604239,NO,CANARIAS,CONSEJERÍA DE TRANSICIÓN ECOLÓGICA Y ENERGÍA,,31/12/2021,SUBVENCIÓN NOMINADA,
604238,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,31/12/2021,Subv suscrita convenio EEI LAS ERAS,
604237,NO,CANARIAS,INSTITUTO CANARIO DE LA VIVIENDA,,31/12/2021,SUBVENCIÓN DIRECTA PARA ACTUACIONES DE INFORMACIÓN Y DESARROLLO EN MATERIA DE VIVIENDA, FASE 2,
604236,NO,CANARIAS,CONSEJERÍA DE TURISMO Y EMPLEO,,31/12/2021,OBRAS URBANAS PARA DESARROLLO ECONÓMICO Y COMERCIAL DE LA ZCA VALLE G. REY,
604235,NO,CANARIAS,CONSEJERÍA DE TURISMO Y EMPLEO,,31/12/2021,OBRAS URBANAS PARA DESARROLLO ECONÓMICO Y COMERCIAL DE LA ZCA DE AGULO,
604234,NO,CANARIAS,CONSEJERÍA DE TURISMO Y EMPLEO,,31/12/2021,OBRAS URBANAS PARA DESARROLLO ECONÓMICO Y COMERCIAL DE LA ZCA DE ALAJERÓ,
604233,NO,CANARIAS,CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y AUTÓNOMOS,,31/12/2021,OBRAS URBANAS PARA DESARROLLO ECONÓMICO Y COMERCIAL DE LA ZCA DE HERMIGUA,
604232,NO,CANARIAS,CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES,,31/12/2021,Subvención al transporte escolar SAN JUAN DE DIOS período septiembre a diciembre de 2021,
604231,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,31/12/2021,RESOLUCIÓN AUTORIZACIÓN PROYECTO ORIENTACIÓN FUERTEVENTURA,
604230,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,31/12/2021,APORTACIÓN DINERARIA FUNCATRA ESTRATEGIA ,INNOVACIÓN,SERVICIO ORIENTACIÓN,
604229,NO,CANARIAS,SERVICIO CANARIO DE EMPLEO,,31/12/2021,SUBVENCIÓN DIRECTA A FUNACIÓN LABORAL DE LA CONSTRUCCIÓN PARA FINANCIAR UN PROYECTO FORMATIVO DE CUALIFICACIÓN PARA TRABAJOS DE CONSTRUCCIÓN CIVIL: SALTO DE CHIRA,
604228,NO,CANARIAS,CONSEJERÍA DE TURISMO Y EMPLEO,,31/12/2021,CONCESIÓN DIRECTA DE SUBVENCIÓN POR RAZONES DE INTERÉS PÚBLICO Y SU ABONO ANTICIPADO A FAVOR DEL CABILDO DE LA GOMERA CON DESTINO A LA FINANCIACIÓN DE LA ACTIVIDAD DENOMINADA MUSEO TURÍSTICO CASA AYALA,
604202,NO,CANARIAS,CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y AUTÓNOMOS,,31/12/2021,Subvención directa PLOCAN_REACT-EU_Plataforma energía renovable marina,
604201,NO,CANARIAS,CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y AUTÓNOMOS,,31/12/2021,FINANCIACIÓN PARCIAL DE LOS GASTOS DEL PAE-VUE - TENERIFE,
604199,NO,CANARIAS,CONSEJERÍA DE TURISMO Y EMPLEO,,31/12/2021,REACTIVACIÓN COMERCIAL DEL NORTE DE GRAN CANARIA,
604181,NO,COMUNIDAD FORAL DE NAVARRA,DEPARTAMENTO DE DESARROLLO RURAL Y MEDIO AMBIENTE,,31/12/2021,Convocatoria 2022-2023 de ayudas a la información y promoción en el mercado interior,
604180,NO,ILLES BALEARS,DIRECCIÓN GENERAL DE ENERGÍA Y CAMBIO CLIMÁTICO,,31/12/2021,convocatoria pública de subvenciones para el año 2022 para el fomento de instalaciones de energia solar fotovoltaica y microeólica para particulares y comunidades de propietarios dentro del Programa Operativo FEDER 2021-2027,convocatòria pública de subvencions per a l#any 2022 per al foment d#instal#lacions d#energia solar fotovoltaica i microeòlica adreçada a particulars i comunitats de propietaris dins el Programa Operatiu FEDER 2021-2027
604174,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE MEDIO RURAL Y POLÍTICA AGRARIA,,30/12/2021,RESOLUCIÓN de 30 de diciembre de 2021 por la que se aprueba la convocatoria plurianual de subvenciones para la línea de fomento de contratación y regularización de Seguros Agrarios Combinados en el ejercio 2022 bajo la modadidad de gasto anticipado,
604173,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,30/12/2021,ESTIMACION DE RECURSO AYTO CASTROPOL AYUDAS BIH,
604172,SI,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,30/12/2021,subvenciones públicas destinadas a la modernización y gestión sostenible de las infraestructuras de las artes escénicas y musicales,
604171,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE PRESIDENCIA, RETO DEMOGRÁFICO, IGUALDAD Y TURISMO,,30/12/2021,Proyecto Distribución de ayuda humanitaria y restablecimiento del acceso a servicios de agua de las comunidades y familias afectadas por el terremoto de Haití en los departamentos de Grande Anse, Nipples y/o Sud,
604170,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,30/12/2021,CONVENIO ARZOBISPADO SAN SALVADOR DE VALDEDIOS,
604169,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,30/12/2021,CONVENIO ARZOBISPADO BENDONES,
604168,NO,PRINCIPADO DE ASTURIAS,CONSEJERÍA DE CULTURA, POLÍTICA LINGÜÍSTICA Y TURISMO,,30/12/2021,CONVENIO ARZOBISPADO SANTA MARIA DE SOTO DE LUIÑA,
604167,NO,REGIÓN DE MURCIA,CONSEJERÍA DE EMPRESA, EMPLEO Y ECONOMÍA SOCIAL,,30/12/2021,ORDEN DE LA CONSEJERÍA DE EMPRESA, EMPLEO, UNIVERSIDADES Y PORTAVOCÍA DE CONCESIÓN Y PAGO A FAVOR DE LA INSTITUCIÓN FERIAL VILLA TORRE DE PACHECO (IFEPA), Y A LA FERIA REGIONAL DEL MUEBLE E INDUSTRIAS AFINES DE YECLA PARA LA REALIZACIÓN DE OBRAS DE MEJORA,
604153,NO,REGIÓN DE MURCIA,CONSEJERÍA DE POLÍTICA SOCIAL, FAMILIAS E IGUALDAD,,30/12/2021,Orden 30 de diciembre de 2021, de Consejería de Mujer, Igualdad, LGTBI, Familias y Política Social relativa a la convocatoria de subvenciones a empresas de la Región de Murcia para implantación de planes de igualdad, cofinanciadas en un 80% por el FSE,
604143,SI,COMUNIDAD DE MADRID,CONSEJERÍA ECONOMÍA, HACIENDA Y EMPLEO,,30/12/2021,CONVENIO SUBVENCIÓN CON AYTO. DE ARGANDA DEL REY  MRR CMRR,
604142,SI,COMUNIDAD DE MADRID,CONSEJERÍA ECONOMÍA, HACIENDA Y EMPLEO,,30/12/2021,CONVENIO SUBVENCIÓN CON AYTO. DE COLLADO VILLALBA  MRR CMRR,
604141,SI,COMUNIDAD DE MADRID,CONSEJERÍA ECONOMÍA, HACIENDA Y EMPLEO,,30/12/2021,CONVENIO SUBVENCIÓN CON AYTO. DE  LEGANÉS  MRR CMRR,
604140,SI,COMUNIDAD DE MADRID,CONSEJERÍA ECONOMÍA, HACIENDA Y EMPLEO,,30/12/2021,CONVENIO SUBVENCIÓN CON AYTO. DE  PARLA  MRR CMRR,
604139,SI,COMUNIDAD DE MADRID,CONSEJERÍA ECONOMÍA, HACIENDA Y EMPLEO,,30/12/2021,CONVENIO SUBVENCIÓN CON AYTO. DE  ARANJUEZ  MRR CMRR,
604138,SI,COMUNIDAD DE MADRID,CONSEJERÍA ECONOMÍA, HACIENDA Y EMPLEO,,30/12/2021,CONVENIO SUBVENCIÓN CON AYTO. DE  GETAFE  MRR CMRR,
604137,SI,COMUNIDAD DE MADRID,CONSEJERÍA ECONOMÍA, HACIENDA Y EMPLEO,,30/12/2021,CONVENIO SUBVENCIÓN CON AYTO. DE  ALCALÁ DE HENARES  MRR CMRR,
604136,SI,COMUNIDAD DE MADRID,CONSEJERÍA ECONOMÍA, HACIENDA Y EMPLEO,,30/12/2021,CONVENIO SUBVENCIÓN CON AYTO. DE TORREJÓN DE ARDOZ  MRR CMRR,
604134,SI,COMUNITAT VALENCIANA,SECRETARÍA AUTONÓMICA DE CULTURA Y DEPORTE,,30/12/2021,Resolución de 30 de diciembre  de 2021  del conseller de Educación,  Cultura y Deporte por la que se convoca la concesión de subvenciones previstas en el Plan de Recuperación, Transformación y Resiliencia,  para financiar la modernización y gestión s,Resolució de 30 de desembre de 2021 del conseller dEducació, Cultura i Esport  per la qual es convoca la concessió de subvencions previstes en el Pla de Recuperació, Transformació i Resiliència, per a finançar la modernització i gestió sostenible de
604133,NO,COMUNIDAD DE MADRID,CONSEJERÍA DE MEDIO AMBIENTE, AGRICULTURA E INTERIOR,,30/12/2021,AYUDA COMPLEMENTARIA SEG AGRARIOS COM MADRID PÓLIZAS 1-1-2022 A 30-09-2022,
604131,NO,COMUNIDAD DE MADRID,CONSEJERÍA DE MEDIO AMBIENTE, AGRICULTURA E INTERIOR,,30/12/2021,CONVENIO COLABORACION 2021 DG CHINCHÓN,
604130,NO,COMUNITAT VALENCIANA,SECRETARÍA AUTONÓMICA DE INNOVACIÓN,,30/12/2021,Convenio singular entre la Generalitat, a través de la Conselleria de Innovación, Universidades, Ciencia y Sociedad Digital, y la Fundación de la Comunitat Valenciana Unidad ELLIS Alicante, para colaborar en la financiación de su funcionamiento y para la,
