Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
806060,NO,ESTADO,MINISTERIO DE IGUALDAD,INSTITUTO DE LAS MUJERES,27/12/2024,Resolución de la Directora del Instituto de las Mujeres, O.A. por la que se concede, la subvención directa prevista en el artículo 13.1.f) del Real Decreto 1183/2024, de 28 de noviembre a favor de la Asociación de Mujeres en las Artes Visuales, MAV.,
806059,NO,ESTADO,MINISTERIO DE IGUALDAD,INSTITUTO DE LAS MUJERES,27/12/2024,Resolución de la Directora del Instituto de las Mujeres, O.A. por la que se concede, la subvención directa prevista en el artículo 13.1.d) del Real Decreto 1183/2024, de 28 de noviembre a favor de Herstóricas.,
806058,NO,ESTADO,MINISTERIO DE IGUALDAD,INSTITUTO DE LAS MUJERES,27/12/2024,Resolución de la Directora del Instituto de las Mujeres, O.A. por la que se concede, la subvención directa prevista en el artículo 13.1.e) del Real Decreto 1183/2024, de 28 de noviembre a favor de la Asoc. Mujeres Cineastas y de Medios audiovisuales-CIMA,
805845,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES,27/12/2024,Subvención de concesión directa a la Asociación Profesional de Conservadores Restauradores de España (ACRE), para tareas orientadas a la recuperación y salvaguarda de bienes culturales, en el marco de la situación de emergencia provocada por la DANA,
805839,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES,27/12/2024,Subvención de concesión directa a la Asociación Profesional de Conservadores Restauradores de España (ACRE), para la realización de tareas orientadas al asesoramiento de bienes culturales en el marco de la situación de emergencia provocada por la DANA,
805648,NO,ESTADO,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,SECRETARÍA DE ESTADO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,27/12/2024,Subvención al Colegio de Ingenieros de Caminos, Canales y Puertos para la realización de actividades de promoción de la ingeniería civil.,
805589,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,SUBSECRETARÍA DE AGRICULTURA, PESCA Y ALIMENTACIÓN,26/12/2024,Orden de 26 de diciembre de 2024, del MAPA, por la que se convocan las subvenciones del Real Decreto 388/2021, de 1 de junio, destinadas a la obtención de avales de SAECA en el sector agroalimentario y pesquero.,
805588,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,SUBSECRETARÍA DE AGRICULTURA, PESCA Y ALIMENTACIÓN,26/12/2024,Orden de 26 de diciembre de 2024, del MAPA, por la que se convocan las subvenciones del Real Decreto 388/2021, de 1 de junio, destinadas a la obtención de avales de SAECA en el sector agroalimentario y pesquero.,
805587,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,SUBSECRETARÍA DE AGRICULTURA, PESCA Y ALIMENTACIÓN,26/12/2024,Orden de 26 de diciembre de 2024, del MAPA, por la que se convocan las subvenciones del Real Decreto 388/2021, de 1 de junio, destinadas a la obtención de avales de SAECA en el sector agroalimentario y pesquero.,
805586,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,SUBSECRETARÍA DE AGRICULTURA, PESCA Y ALIMENTACIÓN,26/12/2024,Orden de 26 de diciembre de 2024, del MAPA, por la que se convocan las subvenciones del artículo 6 del Real Decreto-ley 4/2022, de 15 de marzo, destinadas la subvención del principal de créditos a titulares de explotaciones agrarias (DANA 2024).,
805575,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,DIRECCIÓN GENERAL DE PRODUCCIONES Y MERCADOS AGRARIOS,26/12/2024,Ayuda extraordinaria para renovación de la maquinaria agrícola, aprobada por el artículo 26 del Real Decreto-ley 7/2024,
805490,NO,ESTADO,MINISTERIO DE CULTURA,INSTITUTO DE LA CINEMATOGRAFÍA Y DE LAS ARTES AUDIOVISUALES,26/12/2024,Subvención Directa a EGEDA, para la organización de los Premios Forqué y Platino,
805488,NO,ESTADO,MINISTERIO DE CULTURA,INSTITUTO DE LA CINEMATOGRAFÍA Y DE LAS ARTES AUDIOVISUALES,26/12/2024,Transferencia a la empresa Festival Internacional de Cine de Donostia San Sebastián, S.A., para la realización anual del Festival Internacional de Cine de Donostia-San Sebastián,
805486,NO,ESTADO,MINISTERIO DE CULTURA,INSTITUTO DE LA CINEMATOGRAFÍA Y DE LAS ARTES AUDIOVISUALES,26/12/2024,Subvención directa Academia de las Artes y las Ciencias Cinematográficas para gastos de funcionamiento y desarrollo de proyectos del sector cultural,
805483,NO,ESTADO,MINISTERIO DE CULTURA,INSTITUTO DE LA CINEMATOGRAFÍA Y DE LAS ARTES AUDIOVISUALES,26/12/2024,A la Asociación de Mujeres Cineastas y de Medios Audiovisuales (CIMA), para sus actividades, por un importe de 200.000 euros,
805480,NO,ESTADO,MINISTERIO DE CULTURA,INSTITUTO DE LA CINEMATOGRAFÍA Y DE LAS ARTES AUDIOVISUALES,26/12/2024,Subvención directa Teatro Cervantes de Málaga e Iniciativas Audiovisuales, S.A. para la celebración del Festival de Málaga,
805477,NO,ESTADO,MINISTERIO DE CULTURA,INSTITUTO DE LA CINEMATOGRAFÍA Y DE LAS ARTES AUDIOVISUALES,26/12/2024,Subvención directa Fundación Cultural Oficina Media España,
805474,NO,ESTADO,MINISTERIO DE CULTURA,INSTITUTO DE LA CINEMATOGRAFÍA Y DE LAS ARTES AUDIOVISUALES,26/12/2024,A la Fundación Privada Sitges Festival Internacional de Cinema de Catalunya, para sus actividades,
805445,NO,ESTADO,MINISTERIO DE VIVIENDA Y AGENDA URBANA,DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA,26/12/2024,CONVENIO ENTRE LA SECRETARÍA GENERAL DE AGENDA URBANA, VIVIENDA Y ARQUITECTURA DEL MINISTERIO DE VIVIENDA Y AGENDA URBANA Y Y LA SOCIEDAD MERCANTIL ESTATAL DE ACCIÓN CULTURAL, S.A. CON MOTIVO DE LA 19ª EDICIÓN DE LA BIENAL DE ARQUITECTURA DE VENECIA,
805442,NO,ESTADO,MINISTERIO DE VIVIENDA Y AGENDA URBANA,DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA,26/12/2024,CONVENIO ENTRE LA DGAUA DEL MIVAU Y EL CSCAE PARA LA ORGANIZACIÓN DEL CONCURSO EUROPAN,
805439,NO,ESTADO,MINISTERIO DE VIVIENDA Y AGENDA URBANA,DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA,26/12/2024,CONVENIO ENTRE LA DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA DEL MINISTERIO DE VIVIENDA Y AGENDA URBANA Y LA FUNDACIÓN ARQUIA (ANTERIORMENTE DENOMINADA FUNDACIÓN CAJA DE ARQUITECTOS) PARA EL DESARROLLO DE ACTIVIDADES Y GESTIÓN DE MEDIOS AUXILIARES,
805434,NO,ESTADO,MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN,FONDO ESPAÑOL DE GARANTÍA AGRARIA,26/12/2024,Ayudas Excepcionales a Sectores Agrícolas,
805429,NO,ESTADO,MINISTERIO DE CULTURA,MUSEO NACIONAL CENTRO DE ARTE REINA SOFÍA,26/12/2024,RESOLUCIÓN DE 26 DE DICIEMBRE DE 2024 DEL MUSEO NACIONAL CENTRO DE ARTE REINA SOFÍA, POR LA QUE SE CONVOCAN BECAS DE INVESTIGACIÓN, COORDINACIÓN-FORMACIÓN Y FORMACIÓN EN MATERIAS Y ACTIVIDADES COMPETENCIA DE ESTE ORGANISMO PARA EL PERIODO 2025-2026,RESOLUCIÓN DE 26 DE DICIEMBRE DE 2024 DEL MUSEO NACIONAL CENTRO DE ARTE REINA SOFÍA, POR LA QUE SE CONVOCAN BECAS DE INVESTIGACIÓN, COORDINACIÓN-FORMACIÓN Y FORMACIÓN EN MATERIAS Y ACTIVIDADES COMPETENCIA DE ESTE ORGANISMO PARA EL PERIODO 2025-2026
805428,NO,ESTADO,MINISTERIO DE VIVIENDA Y AGENDA URBANA,DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA,26/12/2024,CONVENIO ENTRE EL MINISTERIO DE VIVIENDA Y AGENDA URBANA, A TRAVÉS DE LA DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA, Y EL GOBIERNO DE NAVARRA PARA INSTRUMENTAR UNA SUBVENCIÓN DESTINADA A LA CREACIÓN DEL CENTRO DE REFERENCIA NACIONAL DE INDUSTRIALIZ,
805424,NO,ESTADO,MINISTERIO DE VIVIENDA Y AGENDA URBANA,DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA,26/12/2024,CONVENIO ENTRE LA DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA DEL EL MINISTERIO DE VIVIENDA Y AGENDA URBANA Y LA FUNDACIÓN GENERAL DE LA UNIVERSIDAD POLITÉCNICA DE MADRID. EDIFICACIÓN SOSTENIBLE,
805398,NO,ESTADO,MINISTERIO DEL INTERIOR,FUNDACIÓN VÍCTIMAS DEL TERRORISMO,26/12/2024,Convocatoria de ayudas en colaboración en proyectos de apoyo a las víctimas del terrorismo 2025,
805218,NO,ESTADO,MINISTERIO DE HACIENDA,DIRECCIÓN GENERAL DE FONDOS EUROPEOS,23/12/2024,Resolución de 23 de diciembre de 2024 de la Dirección General de Fondos Europeos por la que se aprueba la convocatoria para la asignación de senda financiera FEDER a Planes de Actuación Integrados de entidades locales, en el marco del desarrollo urbano so,
805115,NO,ESTADO,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,SUBSECRETARÍA DE TRABAJO Y ECONOMÍA SOCIAL,23/12/2024,Convocatoria para el ejercicio 2025 de concesión de subvenciones a las organizaciones sindicales más representativas,
805060,NO,ESTADO,MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO,23/12/2024,CONVOCATORIA INSTRUMENTAL SUBVENCIÓN CONCESIÓN DIRECTA SPAIN USA FOUNDATION,
805058,NO,ESTADO,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,DIRECCIÓN PROVINCIAL DEL SEPE DE MELILLA,23/12/2024,Resolución de 23/12/2024 del SEPE en Melilla, para subvenciones en régimen de concesión directa, por trámite anticipado, destinadas a la financiación de becas de los alumnos desempleados de programas experienciales de empleo y formación.,
805056,NO,ESTADO,MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO,23/12/2024,CONVOCATORIA INSTRUMENTAL SUBVENCIÓN CONCESIÓN DIRECTA IFEMA,
805053,NO,ESTADO,MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO,23/12/2024,CONVOCATORIA INSTRUMENTAL SUBVENCIÓN CONCESIÓN DIRECTA FUNDACIÓN MUNICIPAL DE CULTURA DEL AYUNTAMIENTO DE CÁDIZ,
805052,NO,ESTADO,MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO,23/12/2024,CONVOCATORIA INSTRUMENTAL SUBVENCIÓN CONCESIÓN DIRECTA FUNDACIÓN CASA AMÉRICA CATALUNYA,
805050,NO,ESTADO,MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO,23/12/2024,CONVOCATORIA INSTRUMENTAL SUBVENCIÓN CONCESIÓN DIRECTA FUNDACIÓN CAROLINA,
805049,NO,ESTADO,MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO,23/12/2024,CONVOCATORIA INSTRUMENTAL SUBVENCIÓN CONCESIÓN DIRECTA COMISIÓN DE INTERCAMBIO CULTURAL EDUCATIVO Y CIENTIFICO,
805046,NO,ESTADO,MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO,23/12/2024,CONVOCATORIA INSTRUMENTAL SUBVENCIÓN CONCESIÓN DIRECTA ACADEMIA DE LAS ARTES Y LAS CIENCIAS CINEMATOGRÁFICAS DE ESPAÑA,
804939,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria IBA 2025 - Düsseldorf (ALEMANIA) - Del 18 al 22 de mayo de 2025,
804938,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria MEDICA 2025 - Düsseldorf (ALEMANIA) - Del 17 al 20 de noviembre de 2025,
804937,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Adenda + Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria EUROPORT 2025 - Róterdam (PAÍSES BAJOS) - Del 4 al 7 de noviembre de 2025,
804936,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E por la que se convoca concesión de ayudas para la participación en la Jornada Técnica con motivo de BIOEUROPE SPRING 2025 Milán (ITALIA) - Del 17 al 19 de marzo de 2025,
804935,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria FASTENER FAIR GLOBAL 2025 - Stuttgart (ALEMANIA) - Del 25 al 27 de marzo de 2025,
804934,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria AISTECH 2025 - Nashville (EE. UU., costa este) - Del 5 al 8 de mayo de 2025,
804933,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria INTEGRATED SYSTEMS EUROPE 2025 - Barcelona (ESPAÑA) Del 4 al 7 de febrero de 2025,
804932,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria IDEX 2025 - Abu Dabi (EE. AA. UU.) - Del 17 al 21 de febrero de 2025,
804931,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria MIDDLE EAST ENERGY 2025 - Dubái (EE. AA. UU.) - Del 7 al 9 de abril de 2025,
804930,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Adenda+Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones E.PE por la que se convoca concesión de ayudas para la participación en la Jornada Técnica con motivo de LAMC Nueva York (EE.UU costa este) Del 8 al 12 de julio de 2025,
804928,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en FERIA INTER. DEL LIBRO DE BOGOTÁ Bogotá (COLOMBIA) - Del 25 de abril al 11 de mayo de 2025,
804927,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Adenda + Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones E.P.E por la que se convoca concesión de ayudas para la Participación Agrupada FERIA INTER. DEL LIBRO DE BUENOS AIRES (ARGENTINA) Del 22 de abril de 2025 al 12 de mayo,
804925,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E por la que se convoca concesión de ayudas para la Participación Agrupada en FERIA DEL LIBRO INFANTIL DE BOLONIA - Bolonia - Del 31 de marzo de 2025 al 3 de abril de 2025,
804924,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DEL LIBRO, DEL CÓMIC Y DE LA LECTURA,20/12/2024,SUBVENCIÓN DIRECTA A FAVOR DE LA ASSOCIACIÓ DE PROFESSIONALS DE LA IL.LUSTRACIÓ VALENCIANA POR RDL 7/2024,
804897,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DEL LIBRO, DEL CÓMIC Y DE LA LECTURA,20/12/2024,SUBVENCIÓN DIRECTA A FAVOR DE LA FUNDACIÓN FULL FUNDACIÓ PEL LLIBRE I LA LECTURA POR RDL 7/2024,
804891,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria WORKSPACE DESIGN SHOW 2025 - Londres (REINO UNIDO) Del 26 al 27 de febrero de 2025,
804882,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria EUROLUCE 2025 - Milán (ITALIA) - Del 8 al 13 de abril de 2025,
804874,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Adenda + Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria PROPOSTE 2025 - Como (ITALIA) - Del 6 al 8 de mayo 2025,
804815,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la participación en la Jornada Técnica con motivo de BIME BOGOTÁ - Bogotá (COLOMBIA)  Del 6 al 9 de mayo de 2025 - ICEX,
804812,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE DERECHOS CULTURALES,20/12/2024,SUBVENCIÓN DIRECTA AL AYUNTAMIENTO DE BRAÑOSERA PARA LA CELEBRACIÓN DEL 1.200 ANIVERSARIO DE LA CARTA PUEBLA DE BRAÑOSERA,
804793,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE DERECHOS CULTURALES,20/12/2024,SUBVENCIÓN DIRECTA AL AYUNTAMIENTO DE BARCELONA PARA ACTUACIONES PREPARATORIAS DE LA BIENAL CIUDAD Y CIENCIA 2025,
804791,NO,ESTADO,MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA,ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E.,20/12/2024,Resolución de 20 de diciembre de 2024 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria FISE 2025 - Medellín (COLOMBIA) - Del 11 al 13 de noviembre de 2025.,
804787,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE DERECHOS CULTURALES,20/12/2024,SUBVENCIÓN DIRECTA AL AYUNTAMIENTO DE BARCELONA PARA LA 17ª EDICIÓN DE LA FIESTA POPULAR DE DIVULGACIÓN CULTURAL Y CIENTÍFICA FIESTA DE LA CIENCIA,
804781,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE DERECHOS CULTURALES,20/12/2024,SUBVENCIÓN DIRECTA AL CONSORCIO DE BIBLIOTECAS DE BARCELONA PARA LA ADQUISICIÓN DE FONDO BIBLIOGRÁFICO Y DOCUMENTAL DE LA RED DE BIBLIOTECAS DE BARCELONA,
804778,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE DERECHOS CULTURALES,20/12/2024,SUBVENCIÓN DIRECTA AL CONSORCIO DE BIBLIOTECAS DE BARCELONA PARA ACTIVIDADES, PROGRAMAS, FESTIVALES Y EXPOSICIONES DE FOMENTO DE LA LECTURA DE LA RED DE BIBLIOTECAS DE BARCELONA,
804774,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE DERECHOS CULTURALES,20/12/2024,SUBVENCIÓN DIRECTA AL INSTITUTO DE CULTURA DE BARCELONA (ICUB) PARA EL PROYECTO CIUDAD EDITORIAL 2024,
804761,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE DERECHOS CULTURALES,20/12/2024,SUBVENCIÓN DIRECTA AL INSTITUTO DE CULTURA DE BARCELONA (ICUB) PARA EL PROYECTO LA CIUDAD FABRIL. BARCELONA 1900,
804757,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE DERECHOS CULTURALES,20/12/2024,SUBVENCIÓN DIRECTA A LA ASSOCIACIÓ DIDEES EMA PARA LA REHABILITACIÓN DE LA FÁBRICA DE CREACIÓN LA ESCOCESA,
804753,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE DERECHOS CULTURALES,20/12/2024,SUBVENCIÓN DIRECTA A LA FUNDACIÓN PRIVADA AAVC PARA LA REHABILITACIÓN DE LA FÁBRICA DE CREACIÓN HANGAR,
804747,NO,ESTADO,MINISTERIO DE CULTURA,DIRECCIÓN GENERAL DE DERECHOS CULTURALES,20/12/2024,SUBVENCIÓN DIRECTA A LA FUNDACIÓN PRIVADA SAGRERA PARA LA REHABILITACIÓN DE LA FÁBRICA DE CREACIÓN NAU IVANOW,
