Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
ANDALUCÍA,809870,CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL,17/01/2025,NO,,"Resolución de 21 de enero de 2025, de la Dirección General de Participación e Inclusión Educativa por la que se efectúa la convocatoria pública de la Beca Andalucía Segunda Oportunidad curso 2024-25",
ANDALUCÍA,810393,AGENCIA DE GESTIÓN AGRARIA Y PESQUERA DE ANDALUCÍA,22/01/2025,NO,,"Subvención Excepcional 2024, Convenio entre AGAPA Y LANDALUZ para promoción de prouctos agroalimentarios andaluces en puntos de venta",
ANDALUCÍA,810454,"CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL",22/01/2025,NO,,"Resolución de 22 de enero de 2025, de la Dirección General de Ayudas Directas y de Mercados, por la que se dispone para el año 2025 las ayudas que se incluyen en la Solicitud Única, al amparo del Real Decreto 1048/2022, de 27 de diciembre y de la Orden de",
ANDALUCÍA,810542,AGENCIA EMPRESARIAL PARA LA TRANSFORMACIÓN Y EL DESARROLLO ECONÓMICO,23/01/2025,NO,,"RESOLUCION DE 14 DE ENERO DE 2025, de la Agencia Empresarial de Transformación y Desarrollo Económico (TRADE) sobre subvenciones destinadas a entidades locales andaluzas en riesgo de exclusión financiera",
ANDALUCÍA,810574,"CONSEJERÍA DE INDUSTRIA, ENERGÍA Y MINAS",23/01/2025,NO,,"Resolución de 8 de Enero de 2025, convocatoria de subvenciones para la participación en la industria en Andalucía en el ciclo de vida de nuevos sistemas satelitales",
ANDALUCÍA,810575,"CONSEJERÍA DE INDUSTRIA, ENERGÍA Y MINAS",23/01/2025,NO,,"Resolución de 8 de Enero de 2025, convocatoria de subvenciones para la participación en la industria en Andalucía en el ciclo de vida de nuevos sistemas satelitales MÍNIMIS",
ANDALUCÍA,810576,"CONSEJERÍA DE INDUSTRIA, ENERGÍA Y MINAS",23/01/2025,NO," ENERGÍA Y MINAS""","Resolución de 8 de Enero de 2025, por la que se convocan los incentivos para el proyecto tractor de transición justa “Modernización productiva y sostenibilidad de la industria de la piedra y mármol de Almería"",810577,NO,ANDALUCÍA,CONSEJERÍA DE INDUSTRIA",
ANDALUCÍA,811220,"CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL",27/01/2025,NO,,"Orden de 27 de enero de 2025, por la que se efectúa la convocatoria para el año 2025 de subvenciones correspondientes a las operaciones de Agricultura Ecológica de Mantenimiento de Frutal Secano y Frutal Regadío (6503.2), correspondientes a las Intervenci",
ANDALUCÍA,811444,AGENCIA DIGITAL DE ANDALUCÍA,28/01/2025,SI,,"Resolución de 27 de enero de 2025, Convocatoria 2025 de Ayudas, en rég. de conc.no comp. destinadas a la instalación de una red de comunicaciones electrónicas de alta velocidad en dependencias de zonas industriales, en el marco del PRTR",
ANDALUCÍA,811578,"CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL",28/01/2025,NO,,"Orden de 28 de enero de 2025, por la que se efectúa la convocatoria para el año 2025 de la subvención a la operación 10.1.14 Enmienda caliza del suelo para prevención y control de la podredumbre radical en formaciones adehesadas de la Medida 10: Agroambi",
ARAGÓN,807810,INSTITUTO ARAGONÉS DE EMPLEO (INAEM),09/01/2025,SI,,"Orden de la Consejera de Empleo, Ciencia y Universidades, por la que se establece la convocatoria anticipada para 2025 del programa de subvenciones públicas para la financiación de acciones formativas dirigidas a la cualificación y recualificación",
ARAGÓN,808536,INSTITUTO ARAGONÉS DE EMPLEO (INAEM),13/01/2025,NO,,"Orden de la Consejera de Empleo, Ciencia y Universidades, por la que se aprueba la convocatoria anticipada, destinada a la concesión de subvenciones públicas para la ejecución del Programa “Formación con Empleo”.",
ARAGÓN,808893,DIRECCIÓN GENERAL DE INNOVACIÓN Y PROMOCIÓN AGROALIMENTARIA,14/01/2025,NO,,"Orden de 13 de enero, que establece las BBRR de ayudas extraordinarias otorgadas para financiación de cooperativas agrarias aragonesas con dificultades económicas consecuencia de la sequía y los problemas coyunturales del sector, y aprueba su convocatoria",
ARAGÓN,809374,DIRECCIÓN GENERAL DE PROMOCIÓN INDUSTRIAL E INNOVACIÓN,16/01/2025,NO,,ORDEN de la Consejera de Economía  por la que se concede una subvención a la Fundación CIRCE y Fundación AITIIP actuaciones desarrolladas en el ejercicio 2024 tendentes al fortalecimiento de los centros tecnológicos de Aragón reconocidos por el Ministerio,
ARAGÓN,809597,DIRECCIÓN GENERAL DE PROMOCIÓN INDUSTRIAL E INNOVACIÓN,17/01/2025,NO,,"ORDEN de fecha 11 de diciembre de 2024, de la Consejera de Economía por la que se concede una subvención nominativa a favor de la Asociación Provincial de Empresarios de Hostelería y Turismo de Huesca para financiar actividades de valorización de la gastr",
ARAGÓN,809784,D. GRAL. DE DEPORTE,17/01/2025,NO,,"Orden, de fecha de firma electrónica, de la Consejera de Educación, Cultura y Deporte por la que se concede una subvención directa por razones de interés público a la entidad deportiva Real Zaragoza, por la participación en la organización de celebración",
ARAGÓN,810222,DIRECCIÓN GENERAL DE PRODUCCIÓN AGRARIA,21/01/2025,NO,,"ORDEN AGA/ /2025, de 20 de enero,  para la presentación de la solicitud única de ayudas de la Política Agrícola Común para el año 2025.",
ARAGÓN,811200,DIRECCIÓN GENERAL DE CIENCIA E INVESTIGACIÓN,27/01/2025,NO,,"Subvenciones para la contratación de agentes de valorización y transferencia de conocimiento, «Programa Irene Monroset», durante el periodo 2025-2027.",
ARAGÓN,811527,DIRECCIÓN GENERAL DE INNOVACIÓN Y PROMOCIÓN AGROALIMENTARIA,28/01/2025,NO,,"ORDEN de 23 de enero de 2025, que establece las BBRR de ayudas extraordinarias otorgadas por la Comunidad Autónoma para proporcionar apoyo financiero a las cooperativas agrarias aragonesas y aprueba su convocatoria",
CANARIAS,806856,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y AGUAS",03/01/2025,NO,,"ORDEN DE LA CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA POR LA QUE SE CONVOCA PARA LA CAMPAÑA 2025 LA “AYUDA A LOS PRODUCTORES DE PLÁTANO IGP”, MEDIDA II DEL PROGRAMA COMUNITARIO DE APOYO A LAS PRODUCCIONES AGRARIAS DE CANARIAS",
CANARIAS,807310,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,"Interv 7119. EL HIERRO, gto.funcionamiento, pytos.propios, coop y paraguas",
CANARIAS,807311,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,SUBVENCIÓN DIRECTA TRIBARTE,
CANARIAS,807312,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,SUBVENCIÓN DIRECTA OPERADORES ACUICULTURA CRISIS UCRANIA,
CANARIAS,807313,"CONSEJERÍA DE PRESIDENCIA, ADMINISTRACIONES PÚBLICAS, JUSTICIA Y SEGURIDAD",07/01/2025,NO,,AJG 3º TR. 2024 ABOG. Y PROC.,
CANARIAS,807314,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,SUBVENCIÓN DIRECTA OPERADORES ACUICULTURA CRISIS UCRANIA,
CANARIAS,807315,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,"Interv. 7119.LA PALMA, gto.funcionam., pytos.propios, coop y paraguas",
CANARIAS,807316,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,SUBVENCIÓN DIRECTA,
CANARIAS,807317,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,"Interv. 7119.LA GOMERA, gto.funcionam., pytos.propios, coop y paraguas",
CANARIAS,807318,INSTITUTO CANARIO DE LA VIVIENDA,07/01/2025,NO,,SUBVENCIÓN DIRECTA CABILDO DE TENERIFE PARA LA ADQUISICIÓN DE VIVIENDAS PP,
CANARIAS,807319,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,"Interv. 7119.TENERIFE, gto.funcionam., pytos.propios, coop y paraguas",
CANARIAS,807320,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,"Interv 7119. EL HIERRO, gto.funcionamiento, pytos.propios, coop y paraguas",
CANARIAS,807321,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",07/01/2025,NO,,Techado de cancha del CEIP Luis Alvarez Cruz,
CANARIAS,807322,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,"Interv 7119. EL HIERRO, gto.funcionamiento, pytos.propios, coop y paraguas",
CANARIAS,807323,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,"Interv 7119. EL HIERRO, gto.funcionamiento, pytos.propios, coop y paraguas",
CANARIAS,807324,INSTITUTO CANARIO DE LA VIVIENDA,07/01/2025,NO,,SUBVENCIÓN DIRECTA AYUNTAMIENTO DE MOGÁN CHARCA,
CANARIAS,807325,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,SUBVENCION DIRECTA,
CANARIAS,807326,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",07/01/2025,NO,,SUBVENCION DIRECTA A RADIO ECCA,
CANARIAS,807327,"CONSEJERÍA DE OBRAS PÚBLICAS, VIVIENDA Y MOVILIDAD",07/01/2025,NO,,Aportación dineraria Fuerteventura para compensar gratuidad 2024,
CANARIAS,807328,"CONSEJERÍA DE OBRAS PÚBLICAS, VIVIENDA Y MOVILIDAD",07/01/2025,NO,,Aportación dineraria Lanzarote para compensar gratuidad 2024,
CANARIAS,807329,"CONSEJERÍA DE OBRAS PÚBLICAS, VIVIENDA Y MOVILIDAD",07/01/2025,NO,,Aportación dineraria La Palma para compensar gratuidad 2024,
CANARIAS,807331,"CONSEJERÍA DE PRESIDENCIA, ADMINISTRACIONES PÚBLICAS, JUSTICIA Y SEGURIDAD",07/01/2025,NO,,"REGULARIZA AJG TRAS ORDEN 1º, 2º Y 3º TR. 2024 ABOG. Y PROC.",
CANARIAS,807332,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",07/01/2025,NO,,FINANCIAR LOS GASTOS DERIVADOS DE LA PARTICIPACIÓN EN LOS CAMPEONATOS DE ESPAÑA EN EDAD ESCOLAR POR SELECCIONES AUTONÓMICAS EN EL AÑO 2024,
CANARIAS,807333,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,BODEGAS AFECTADAS INCENDIO 2023-Cabildo La Palma Subv. Directa,
CANARIAS,807334,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,Orden de concesión subvención directa,
CANARIAS,807335,"CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y AUTÓNOMOS",07/01/2025,NO,,SUBV. DIRECTA PLAN DIRECTOR DE DESARROLLO ECONÓMICO,
CANARIAS,807336,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,Apoyo Ganadería Subv. Directa Cabildo La Palma,
CANARIAS,807337,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,FOMENTO ACCESIBILIDAD PERSONAS DEPENDIENTES,
CANARIAS,807338,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",07/01/2025,NO,,RFEA RALLY ISLAS CANARIAS WRC,
CANARIAS,807339,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,ANEXO AL CONVENIO PARA PROGRAMAS DE EXCLUSIÓN SOCIAL,
CANARIAS,807340,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,Subvención Directa Sonsoles Soriano,
CANARIAS,807341,"CONSEJERÍA DE OBRAS PÚBLICAS, VIVIENDA Y MOVILIDAD",07/01/2025,NO,,Aportación dineraria Tenerife para el sistema del transporte terrestre del año 2024,
CANARIAS,807342,"CONSEJERÍA DE OBRAS PÚBLICAS, VIVIENDA Y MOVILIDAD",07/01/2025,NO,,Aportación dineraria Gran Canaria para el sistema tte terrestre del año 2024,
CANARIAS,807343,SERVICIO CANARIO DE EMPLEO,07/01/2025,NO,,PROYECTO DE ITINERARIOS FORMATIVOS ESPECÍFICOS +16 E ITINERARIOS FORMATIVOS DE CAPACITACIÓN +21,
CANARIAS,807344,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",07/01/2025,NO,,Orden del CEFPAFD por la que se aprueban las bases y se convocan subvenciones para fomento de la escolarización temprana,
CANARIAS,807345,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,PROYECTO CONSERV. DE LOS AGRO-SISTEMAS - LA GERIA,
CANARIAS,807346,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,Subvención directa Cabildo el Hierro para desaladoras,
CANARIAS,807347,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,ACTUACIONES DE INTEGRACIÓN SOCIAL/CENTRO SANTO HERMANO PEDRO-DIRECTAS 2024,
CANARIAS,807348,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,SUBVENCIÓN DIRECTA OPERADORES ACUICULTURA CRISIS UCRANIA,
CANARIAS,807349,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,SUBVENCIÓN DIRECTA OPERADORES ACUICULTURA CRISIS UCRANIA,
CANARIAS,807350,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,SUBVENCIÓN DIRECTA OPERADORES ACUICULTURA CRISIS UCRANIA,
CANARIAS,807351,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,SUBVENCIÓN DIRECTA OPERADORES ACUICULTURA CRISIS UCRANIA,
CANARIAS,807352,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,SUBVENCIÓN DIRECTA OPERADORES ACUICULTURA CRISIS UCRANIA,
CANARIAS,807353,"CONSEJERÍA DE OBRAS PÚBLICAS, VIVIENDA Y MOVILIDAD",07/01/2025,NO,,Aportación dineraria Tenerife para compensar gratuidad 2024,
CANARIAS,807354,"CONSEJERÍA DE OBRAS PÚBLICAS, VIVIENDA Y MOVILIDAD",07/01/2025,NO,,Aportación dineraria Gran Canaria para compensar gratuidad 2024,
CANARIAS,807355,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,SUBVENCION DIRECTA ACUFADE,
CANARIAS,807356,SERVICIO CANARIO DE EMPLEO,07/01/2025,NO,,ERTE LA PALMA 2024,
CANARIAS,807357,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,SUBVENCION DIRECTA,
CANARIAS,807358,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,SERVICIO DE ATENCIÓN A PERSONAS CON DISCAPACIDAD,
CANARIAS,807360,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,Convenio,
CANARIAS,807361,SERVICIO CANARIO DE EMPLEO,07/01/2025,NO,,Subvención Directa PIEC 2024,
CANARIAS,807362,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",07/01/2025,NO,,Conv. Coop. Ejecución de Actuac. mejora de Infraestructuras regadios,
CANARIAS,807363,SERVICIO CANARIO DE EMPLEO,07/01/2025,NO,,Subvención Directa PIEC 2024,
CANARIAS,807364,SERVICIO CANARIO DE EMPLEO,07/01/2025,NO,,PROGRAMA DE FORMACIÓN E INTEGRACIÓN SOCIOLABORAL DE MENORES INMIGRANTES EN LA PROVINCIA DE LAS PALMAS,
CANARIAS,807365,CONSEJERÍA DE TRANSICIÓN ECOLÓGICA Y ENERGÍA,07/01/2025,NO,,SUBV. AYTO SANTA CRUZ-DEMOLICIÓN EDIF AÑAZA,
CANARIAS,807366,SERVICIO CANARIO DE EMPLEO,07/01/2025,NO,,PROGRAMA DE FORMACIÓN E INTEGRACIÓN SOCIOLABORAL PARA MENORES INMIGRANTES EN TENERIFE Y EL HIERRO,
CANARIAS,807367,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",07/01/2025,NO,,SUBVENCIÓN DIRECTA  FUNDACION DE LA FED INTERINSULAR FUTBOL LAS PALMAS,
CANARIAS,807368,"CONSEJERÍA DE POLÍTICA TERRITORIAL, COHESIÓN TERRITORIAL Y AGUAS",07/01/2025,NO,,Subv Cabildo FV Depósito regulador La Lajita y conducción depósito Lajares,
CANARIAS,807369,"CONSEJERÍA DE POLÍTICA TERRITORIAL, COHESIÓN TERRITORIAL Y AGUAS",07/01/2025,NO,,Subv Cabildo FV Red distribución Corralejo,
CANARIAS,807371,"CONSEJERÍA DE POLÍTICA TERRITORIAL, COHESIÓN TERRITORIAL Y AGUAS",07/01/2025,NO,,Subv Consorcio LZ Renovación Edam lanzarote III. Recuperación de bastidore,
CANARIAS,807372,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",07/01/2025,NO,,Convenio de cooperación para la reforma del CEE Adeje,
CANARIAS,807373,"CONSEJERÍA DE POLÍTICA TERRITORIAL, COHESIÓN TERRITORIAL Y AGUAS",07/01/2025,NO,,Subv CIA TF Tratamiento terciario EDAR Buenos Aires,
CANARIAS,807374,CONSEJERÍA DE TRANSICIÓN ECOLÓGICA Y ENERGÍA,07/01/2025,NO,,SUBV. AYTO SANTA CRUZ DE LA PALMA- PARQUE PERIURBANO,
CANARIAS,807375,"CONSEJERÍA DE PRESIDENCIA, ADMINISTRACIONES PÚBLICAS, JUSTICIA Y SEGURIDAD",07/01/2025,NO,,ORDEN de CPAPJS subvención directa por razones interés publico ayuntamientos de la La Palma,
CANARIAS,807376,CONSEJERÍA DE TURISMO Y EMPLEO,07/01/2025,NO,,"CONCESIÓN DE UNA SUBVENCIÓN DIRECTA POR RAZONES DE INTERÉS PÚBLI-CO Y SU ABONO ANTICIPADO A FAVOR DEL AYUNTAMIENTO DE SAN  BARTO-LOME DE TIRAJANA, CON DESTINO A LA FINANCIACIÓN DE LA ACTUACIÓN “REACONDICIONAMIENTO DEL PARQUE DEL SUR, AMPLIACIÓN Y MEJORA D",
CANARIAS,807377,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,AYUDAS PERSONAS AFECTADAS POR EL VOLCÁN - NOMINADAS 2024,
CANARIAS,807378,"CONSEJERÍA DE PRESIDENCIA, ADMINISTRACIONES PÚBLICAS, JUSTICIA Y SEGURIDAD",07/01/2025,NO,,Orden CPAPJS subv directa por int pub a Ayuntamientos La Palma actuaciones construcción vivienda.,
CANARIAS,807379,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,SUBVENCION PROYECTO FAMILA EN CAMBIO,
CANARIAS,807380,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",07/01/2025,NO,,2 SUBVENCION AYUNTAMIENTO DE GÜIMAR COMPRA CENTRO DE MAYORES,
CANARIAS,807599,"CONSEJERÍA DE UNIVERSIDADES, CIENCIA E INNOVACIÓN Y CULTURA",08/01/2025,NO,,Subvenciones nominadas Viceconsejería de Cultura y PC.,
CANARIAS,807600,"CONSEJERÍA DE UNIVERSIDADES, CIENCIA E INNOVACIÓN Y CULTURA",08/01/2025,NO,,Subvenciones nominadas Viceconsejería Cultura y Patrimonio Cultural,
CANARIAS,807601,SERVICIO CANARIO DE LA SALUD,08/01/2025,NO,,Subvención proyectos atención a las drogodependencias,
CANARIAS,807602,"CONSEJERÍA DE UNIVERSIDADES, CIENCIA E INNOVACIÓN Y CULTURA",08/01/2025,NO,,"AYTO. GÁLDAR ""YACIMIENTO ARQ. CUEVAS DEL BARRIO HOSPITAL""",
CANARIAS,807603,"CONSEJERÍA DE UNIVERSIDADES, CIENCIA E INNOVACIÓN Y CULTURA",08/01/2025,NO,,AYTO. LA LAGUNA ILUMINACIÓN CONJUNTO HISTÓRICO,
CANARIAS,807604,"CONSEJERÍA DE UNIVERSIDADES, CIENCIA E INNOVACIÓN Y CULTURA",08/01/2025,NO,,"AYTO. DE MOYA ""MUSEO DEL AGUA""",
CANARIAS,807605,"CONSEJERÍA DE UNIVERSIDADES, CIENCIA E INNOVACIÓN Y CULTURA",08/01/2025,NO,,GABINETE LITERARIO REHAB. EDIFICIO LGPC,
CANARIAS,807606,"CONSEJERÍA DE UNIVERSIDADES, CIENCIA E INNOVACIÓN Y CULTURA",08/01/2025,NO,,SUBVENCIÓN DIRECTA MODIFICACIÓN LEY DE PRESUPUESTOS 2024 CAC,
CANARIAS,807607,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",08/01/2025,NO,,AYUDA ECONÓMICA SECTOR PESQUERO CANARIO PERSISTENCIA TRAS LA AGRESIÓN A UCRANIA DE RUSIA,
CANARIAS,807608,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",08/01/2025,NO,,AYUDA ECONÓMICA SECTOR PESQUERO CANARIO PERSISTENCIA TRAS LA AGRESIÓN A UCRANIA DE RUSIA,
CANARIAS,807609,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",08/01/2025,NO,,AYUDA ECONÓMICA SECTOR PESQUERO CANARIO PERSISTENCIA TRAS LA AGRESIÓN A UCRANIA DE RUSIA,
CANARIAS,807610,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",08/01/2025,NO,,AYUDA ECONÓMICA SECTOR PESQUERO CANARIO PERSISTENCIA TRAS LA AGRESIÓN A UCRANIA DE RUSIA,
CANARIAS,807611,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",08/01/2025,NO,,AYUDA ECONÓMICA SECTOR PESQUERO CANARIO PERSISTENCIA TRAS LA AGRESIÓN A UCRANIA DE RUSIA,
CANARIAS,807612,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",08/01/2025,NO,,AYUDA ECONÓMICA SECTOR PESQUERO CANARIO PERSISTENCIA TRAS LA AGRESIÓN A UCRANIA DE RUSIA,
CANARIAS,807613,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y SOBERANÍA ALIMENTARIA",08/01/2025,NO,,AYUDA ECONÓMICA SECTOR PESQUERO CANARIO PERSISTENCIA TRAS LA AGRESIÓN A UCRANIA DE RUSIA,
