Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
ANDALUCÍA,546231,AGENCIA ANDALUZA DE INSTITUCIONES CULTURALES,26/01/2021,NO,,Resolución de 18 de abril de 2013 de la Ahgencia Andaluza de Instituciones Culturales por la que se convocan para 2013 las subvenciones para la promoción de festivales flamencos de pequeño y mediano formato,
ANDALUCÍA,546417,"CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL",27/01/2021,NO,,"Resolución de 27 de enero de 2021,de la D.G.de Ayudas Directas y de Mercados, por la que se dispone para el año 2021 las ayudas que se incluyen en la Solicitud Única, al amparo del Real D. 1075/2014, de 19 de diciembre y de la Orden de 12 de marzo de 2015",
ARAGÓN,543304,DIRECCIÓN GENERAL DE PROTECCIÓN DE CONSUMIDORES Y USUARIOS,04/01/2021,NO,,Convocatoria de la fase autonómica del concurso escolar 2020-2021 Consumópolis16: Cuida tu planeta con un consumo + responsable ¿te atreves?,
ARAGÓN,543328,DIRECCIÓN GENERAL DE PROTECCIÓN DE CONSUMIDORES Y USUARIOS,04/01/2021,NO,,"Convocatoria de subvenciones a las Asociaciones de Consumidores y Usuarios y otras entidades sin ánimo de lucro, para la realización de proyectos de protección o defensa en materia de consumo",
ARAGÓN,543333,DIRECCIÓN GENERAL DE PROTECCIÓN DE CONSUMIDORES Y USUARIOS,04/01/2021,NO,,"Subvenciones en materia de consumo a las entidades que integran la Administración Local en Aragón, para el funcionamiento y actividades de las Oficinas de Información al Consumidor de titularidad pública.",
ARAGÓN,543353,"SECRETARÍA GENERAL TÉCNICA DEL DEPARTAMENTO DE PRESIDENCIA, INTERIOR Y CULTURA",04/01/2021,NO,,Convocatoria subvenciones cooperación transfronteriza Aragón - Nueva Aquitania 2021,
ARAGÓN,543383,INSTITUTO ARAGONÉS DE EMPLEO (INAEM),05/01/2021,NO,,"Convocatoria anticipada destinada a la concesión de subvenciones públicas para la ejecución de acciones formativas dirigidas a personas trabajadoras desempleadas, que incluyan compromisos de contratación por parte de empresas y entidades.",
ARAGÓN,543384,"SECRETARÍA GENERAL TÉCNICA DEL DEPARTAMENTO DE PRESIDENCIA, INTERIOR Y CULTURA",05/01/2021,NO,,Convocatoria subvenciones cooperación transfronteriza entidades locales Aragón - Nueva Aquitania 2021,
ARAGÓN,543791,INSTITUTO ARAGONÉS DE EMPLEO (INAEM),11/01/2021,NO,,"Convocatoria 2021, subvenciones destinadas a los Programas de Escuelas Taller y Talleres de Empleo",
ARAGÓN,543975,DIRECCIÓN GENERAL DE CIENCIA E INVESTIGACIÓN,12/01/2021,NO,,Orden por la que se convocan subvenciones destinadas a financiar la actividad investigadora de los grupos de investigación reconocidos por el Gobierno de Aragón para el periodo 2020-2022.,
ARAGÓN,544991,DIRECCIÓN GENERAL DE INDUSTRIA Y PYMES,18/01/2021,NO,,SUBVENCION NOMINATIVA PARA EL DESARROLLO DE PROYECTOS DE INVERSION PARA LA PROMOCION DE LA ENERGIA PROCEDENTE DE FUENTE RENOVABLES.,
ARAGÓN,545555,"SECRETARÍA GENERAL TÉCNICA DEL DEPARTAMENTO DE PRESIDENCIA, INTERIOR Y CULTURA",20/01/2021,NO,,"Orden de 20 de enero de 2021 de la Consejera de Presidencia y Relaciones Institucionales, por la que se convocan 5 becas de formación en materia de periodismo y comunicación con destino en la Dirección de Comunicación del Gobierno de Aragón",
ARAGÓN,545748,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. AÍNSA-SABIÑÁNIGO,
ARAGÓN,545752,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. ALBERUELA DE LA LIENA-BARBASTRO,
ARAGÓN,545756,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. ALCAÑIZ-LA GINEBROSA,
ARAGÓN,545759,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. ALDEHUELA DE LIESTOS-NUÉVALOS,
ARAGÓN,545764,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. ANSÓ-JACA,
ARAGÓN,545765,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. ARENS DE LLEDÓ-ALCAÑIZ,
ARAGÓN,545766,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. ARIZA-CALATAYUD,
ARAGÓN,545768,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. ATEA-CALATAYUD,
ARAGÓN,545772,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. ATECA-CALATAYUD,
ARAGÓN,545776,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. AYERBE-ZARAGOZA,
ARAGÓN,545787,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. BEA-CALAMOCHA,
ARAGÓN,545799,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP VIVER-MORES (2021),
ARAGÓN,545801,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP VINACEITE-AZAILA (2021),
ARAGÓN,545807,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP VILLARROYA DEL CAMPO-DAROCA (2021),
ARAGÓN,545809,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP VILLANUEVA DEL REBOLLAR-TORRE LOS NEGROS-CALAMOCHA (2021),
ARAGÓN,545815,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP VILLALANGUA-AYERBE (2021),
ARAGÓN,545816,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP VALLE DE GISTAIN-AINSA (2021),
ARAGÓN,545848,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP TORRE DE ARCAS-ALCAÑIZ (2021),
ARAGÓN,545851,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP TORRALBA DE LOS FRAILES-DAROCA (2021),
ARAGÓN,545853,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP TALAMANTES-BORJA (2021),
ARAGÓN,545854,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP SAN MARTIN DE MONCAYO-VERA (2021),
ARAGÓN,545857,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. BERRUECO-DAROCA,
ARAGÓN,545858,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP SAN LORENZO DE FLUMEN-HUESCA (2021),
ARAGÓN,545859,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. BIELSA-AÍNSA,
ARAGÓN,545861,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP SAMPER DE CALANDA-HIJAR (2021),
ARAGÓN,545862,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. BINÉFAR-BARBASTRO,
ARAGÓN,545863,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP RIODEVA-TERUEL (2021),
ARAGÓN,545865,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. CALMARZA-JARABA,
ARAGÓN,545882,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP RAFALES-ALCAÑIZ (2021),
ARAGÓN,545883,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP PURROY DE LA SOLANA-GRAUS (2021),
ARAGÓN,545884,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. CALOMARDE-VALDECUENCA,
ARAGÓN,545886,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP POMER-ARANDA DE MONCAYO (2021),
ARAGÓN,545887,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. CAMARENA DE LA SIERRA-TERUEL,
ARAGÓN,545888,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP PINTANO-CAMPO REAL (2021),
ARAGÓN,545890,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. CANTAVIEJA-ALCORISA,
ARAGÓN,545891,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP PINSORO-EJEA DE LOS CABALLEROS (2021),
ARAGÓN,545892,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. CASTEJÓN DE VALDEJASA-ZARAGOZA,
ARAGÓN,545893,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP PERALTA DE ALCOFEA-BARBASTRO (2021),
ARAGÓN,545902,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP PALOMAR-ESCUCHA (2021),
ARAGÓN,545903,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. CUBEL-CALATAYUD,
ARAGÓN,545904,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP OLBA-FUENTES DE RUBIELOS (2021),
ARAGÓN,545905,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. DAROCA-LANGA-ROMANOS,
ARAGÓN,545908,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP NAVAL-HUESCA (2021),
ARAGÓN,545909,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. DAROCA-ORCAJO,
ARAGÓN,545910,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. EL CUERVO-LOS SANTOS,
ARAGÓN,545911,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP MOSQUERUELA-TERUEL (2021),
ARAGÓN,545912,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP MONTANUY-GRAUS (2021),
ARAGÓN,545913,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. ESCUCHA-CORTES DE ARAGÓN,
ARAGÓN,545914,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP MONTALBAN-OBON (2021),
ARAGÓN,545916,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. ESTOPIÑÁN-CAMPORRELLS-BINÉFAR,
ARAGÓN,545917,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP MONFORTE DE MOYUELA-AZUARA (2021),
ARAGÓN,545921,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. GRÁUS-BARBASTRO,
ARAGÓN,545923,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP MIRAVETE-EMPALME DE MIRAVETE (2021),
ARAGÓN,545924,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. GUADALAVIAR-TERUEL,
ARAGÓN,545925,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. HUESCA-CASTILSABÁS,
ARAGÓN,545926,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP LUNA-EJEA DE LOS CABALLEROS (2021),
ARAGÓN,545928,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. HUESCA-FRAGA-BINÉFAR-MEQUINENZA,
ARAGÓN,545932,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP LA PUEBLA DE ALBORTÓN-ZARAGOZA (2021),
ARAGÓN,545934,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. JABALOYAS-TERUEL,
ARAGÓN,545935,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. JACA-SANTA MARÍA DE LA PEÑA,
ARAGÓN,545938,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,SERVICIO BINÉFAR-MONZÓN-BARBASTRO (HOSPITAL). AÑO 2021,
ARAGÓN,545939,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. JUNZANO-CASBAS-HUESCA,
ARAGÓN,545940,DIRECCIÓN GENERAL DE TRANSPORTES,22/01/2021,NO,,CP 2021. LA IGLESUELA DEL CID-ALCAÑIZ,
ARAGÓN,546435,DIRECCIÓN GENERAL DE JUSTICIA,27/01/2021,NO,,"CONVENIO DE COLABORACION GOBIERNO DE ARAGON Y LA UNIVERSIDAD DE ZARAGOZA PARA REALIZACION DE ACCIONES DE FORMACION, INVESTIGACION, DIVULGACION Y FOMENTO DE LA MEDIACION",
ARAGÓN,546599,DIRECCIÓN GENERAL DE JUSTICIA,28/01/2021,NO,,"CONVOCATORIA DE SUBVENCIONES A COLEGIOS PROFESIONALES, ASOCIACIONES Y FUNDACIONES PARA LA FINANCIACION DE PROYECTOS EN MATERIA DE MEDIACION INTRAJUDICIAL Y EXTRAJUDICIAL AÑO 2021",
ARAGÓN,546817,DIRECCIÓN GENERAL DE CARRETERAS E INFRAESTRUCTURAS,28/01/2021,NO,,ACUERDO ENTRE EL GOBIERNO DE ARAGÓN Y AUTOPISTAS CONCESIONARIA S.A.U. PARA LA APLICACIÓN DE MEDIDAS DE BONIFICACIÓN PARA VEHÍCULOS LIGEROS EN RECORRIDOS DE LA AUTOPISTA AP-2 POR LA COMUNIDAD AUTÓNOMA DE ARAGÓN. EJERCICIO 2021.,
ARAGÓN,546822,DIRECCIÓN GENERAL DE CARRETERAS E INFRAESTRUCTURAS,28/01/2021,NO,,ACUERDO ENTRE EL GOBIERNO DE ARAGÓN Y AUTOPISTA VASCO-ARAGONESA CONCESIONARIA ESPAÑOLA S.A.U. PARA LA APLICACIÓN DE MEDIDAS DE BONIFICACIÓN PARA VEHÍCULOS LIGEROS EN RECORRIDOS DE LA AUTOPISTA AP-68 POR LA COMUNIDAD AUTÓNOMA DE ARAGÓN. EJERCICIO 2021.,
ARAGÓN,546834,DIRECCIÓN GENERAL DE CARRETERAS E INFRAESTRUCTURAS,28/01/2021,NO,,ACUERDO ENTRE EL GOBIERNO DE ARAGÓN Y AUTOPISTAS CONCESIONARIA ESPAÑOLA S.A.U. PARA LA APLICACIÓN DE MEDIDAS DE BONIFICACIÓN PARA VEHÍCULOS PESADOS EN RECORRIDOS DE LA AUTOPISTA AP-2 EN EL TRAMO PARALELO A LA N-II POR LA C. A. DE ARAGÓN. EJERCICIO 2021.,
ARAGÓN,546838,DIRECCIÓN GENERAL DE CARRETERAS E INFRAESTRUCTURAS,28/01/2021,NO,,ACUERDO ENTRE EL GOBIERNO DE ARAGON Y AUTOPISTA VASCO-ARAGONESA CONCESIONARIA ESPAÑOLA S.A.U. PARA LA APLICACIÓN DE MEDIDAS DE BONIFICACIÓN A VEHÍCULOS PESADOS EN  LA AUTOPISTA AP-68 EN EL TRAMO PARALELO A LA N-232 POR LA C.A. DE ARAGÓN. EJERCICIO 2021.,
ARAGÓN,546841,DIRECCIÓN GENERAL DE INTERIOR Y EMERGENCIAS,28/01/2021,NO,,"Convocatoria de ayudas para la mejora y equipamiento de las Policías Locales, con cargo al Fondo Local de Aragón correspondiente al ejercicio 2021.",
CANARIAS,543469,PRESIDENCIA DEL GOBIERNO,05/01/2021,NO,,GASTOS GENERALES PROYECTO ANUAL TÚ TAMBIÉN ERES AMADOR,
CANARIAS,543553,INSTITUTO CANARIO DE LA VIVIENDA,07/01/2021,NO,,"FOMENTO ALQUILER DE VIVIENDA CUPO GENERAL, MAYORES Y JOVENES",
CANARIAS,543710,PRESIDENCIA DEL GOBIERNO,08/01/2021,NO,,SUFRAGAR GASTOS GENERALES MATERIAL PERVENTIVO COVID-19,
CANARIAS,543894,SERVICIO CANARIO DE LA SALUD,11/01/2021,NO,,SUBVENCIÓN DE ATENCIÓN A LAS DROGODEPENDENCIAS,
CANARIAS,543895,SERVICIO CANARIO DE LA SALUD,11/01/2021,NO,,SUBVENCIÓN DE ATENCIÓN A LAS DROGODEPENDENCIAS,
CANARIAS,543896,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",11/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,543897,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",11/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,543898,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",11/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,543899,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",11/01/2021,NO,,Subv Directa Gastos Corrientes 2020 CPEI,
CANARIAS,543900,INSTITUTO CANARIO DE IGUALDAD,11/01/2021,NO,,AYUDA ECONÓMICA PREIVSTA EN EL ART. 27 DE LA L.O.1/2004,
CANARIAS,544149,SERVICIO CANARIO DE LA SALUD,12/01/2021,NO,,SUBVENCIÓN DE ATENCIÓN A LAS DROGODEPENDENCIAS,
CANARIAS,544150,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544151,INSTITUTO CANARIO DE LA VIVIENDA,12/01/2021,NO,,ARRU AGÜIMES PLAN ESTATAL DE VIVIENDA 2018-2021,
CANARIAS,544152,INSTITUTO CANARIO DE LA VIVIENDA,12/01/2021,NO,,ARRU SAN JOSE LAS LONGUERAS TELDE PLAN ESTATAL DE VIVIENDA 2018-2021,
CANARIAS,544153,INSTITUTO CANARIO DE LA VIVIENDA,12/01/2021,NO,,ARRUS BECERRIL GALDAR,
CANARIAS,544154,INSTITUTO CANARIO DE LA VIVIENDA,12/01/2021,NO,,ARRU LAS LLAVES I SBT PLAN ESTATAL DE VIVIENDA 2018-2021,
CANARIAS,544155,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv directa Gastos Corrientes CPEI 2020,
CANARIAS,544156,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544157,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544158,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544159,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544160,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544161,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544162,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544163,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544164,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544165,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544166,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
CANARIAS,544167,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",12/01/2021,NO,,Subv Directa Gastos Corrientes CPEI 2020,
