Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
OTROS,807448,UNIVERSIDAD DE BURGOS,08/01/2025,NO,,Convocatoria de Contratos Predoctorales para la Formación de Doctores (FPI) asociados a Proyectos de Generación del Conocimiento año 2023 concedidos a la Universidad de Burgos.,
OTROS,807468,CÁMARA DE COMERCIO DE MÁLAGA,08/01/2025,NO,,Convocatoria Pyme Global 2025 Visita Feria ITB Berlín para empresas de la provincia de Málaga,
OTROS,807487,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),08/01/2025,NO,,Convenio de colaboración entre la Universitat de València y AVAF,
OTROS,807503,UNIVERSIDAD DE ALMERÍA,08/01/2025,NO,,"Resolución del Vicerrectorado de Estudiantes, de la Universidad de Almería, de 8 de enero de 2025, por la que se convocan las Becas UAL de Apoyo al Estudio para Grados y Másteres Oficiales para el curso académico 2024-2025",
OTROS,807598,CÁMARA DE COMERCIO DE ALMERÍA,08/01/2025,NO,,Convocatoria Pyme Global 2025 Convocatoria VF BIOFACH (NUREMBERG - ALEMANIA) para empresas agroalimentarias de Almeria,
OTROS,807715,CÁMARA DE COMERCIO DE CÁCERES,08/01/2025,NO,Visita profesional a la feria de alimentación y bebidas Lisboa Food,Visita Profesional a la Feria Lisbon Food Affair 2025,
OTROS,807894,UNIVERSIDAD DE CASTILLA-LA MANCHA,09/01/2025,NO,,Convocatoria de dos Becas Santander Ayudas a Universitarios afectados por la DANA curso 24-25,
OTROS,807928,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),09/01/2025,NO,"Premis Ingenia UV, curso 2024-25","Premios Ingenia UV, curso 2024-25",
OTROS,807940,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),09/01/2025,NO,Premis de la 20a Fira-Concurs Experimenta d’Experiments i Demostracions de Física i Tecnologia 2025,Premios de la 20ª Feria-Concurso Experimenta de Experimentos y Demostraciones de Física y Tecnología 2025,
OTROS,807949,UNIVERSIDAD JAUME I DE CASTELLÓN,09/01/2025,NO,,Convocatoria del Programa de intercambio para estudiantado de grado de la Universitat Jaume I con América Latina para el curso  2025/26 cofinanciado por el Banco Santander,
OTROS,807976,UNIVERSIDAD DE HUELVA,09/01/2025,NO,,Bases reguladoras y  convocatoria del IV concurso de Fotografía Miradas Erasmus de la Universidad de Huelva,
OTROS,807977,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),09/01/2025,NO," año 2025""","Ayudas Fora de classe"" al estudiantado de la UV para la realización de actividades socioculturales",
OTROS,808328,UNIVERSIDAD DE SALAMANCA,10/01/2025,NO,,PROGRAMA MERCURIALIS DEL DEPORTE UNIVERSITARIO. CORRECCIÓN DE ERRORES,
OTROS,808337,CEDER TIÉTAR - CENTRO DE DESARROLLO RURAL VALLE DEL TIÉTAR,10/01/2025,NO,,"CONVOCATORIA DE SUBVENCIONES PARA LA FINANCIACIÓN DE PROYECTOS EN EL MARCO DE LA INTERVENCIÓN 7119 LEADER  DEL PLAN ESTRATÉGICO NACIONAL DE LA POLÍTICA AGRARIA COMÚN (PEPAC) 2023-2027 DE ESPAÑA, EN BASE A LA ESTRATEGIA DE DESARROLLO DEL GRUPO DE ACCION LO",
OTROS,808530,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),13/01/2025,NO,"Concurs per a implementar solucions urbanes sostenibles, en col·laboració amb Ford Philantropy","Concurso para implementar soluciones urbanas sostenibles, en colaboración con Ford Philantropy",
OTROS,808609,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,13/01/2025,NO,Dins del marc del Programa “Beques Santander /Ajuda Universitaris afectats per la **DANA” i en virtut del conveni de col·laboració signat entre la Universitat Politècnica de València (d'ara en avant UPV) amb el Banc Santander S.A. o amb Fundació,BECAS SANTANDER AYUDA UNIVERSITARIOS AFECTADOS POR LA DANA,
OTROS,808610,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,13/01/2025,NO,,Ayudas “Startup Semester UC Berkeley-Santander” 2024/2025,
OTROS,808611,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,13/01/2025,NO,"La present convocatòria pretén atendre les demandes de l'estudiantat palestí de la Universitat Politècnica de València, afectat pel conflicte bèl·lic entre Israel i Palestin",Convocatoria Ayudas para estudiantado palestino de educación superior afectado por el conflicto entre Israel y Palestina,
OTROS,808623,CERRATO PALENTINO - ASOCIACIÓN PARA EL DESARROLLO RURAL INTEGRAL DEL CERRATO PALENTINO,13/01/2025,NO,,Convocatoria de Ayudas para la Financiación de proyectos NO PRODUCTIVOS (Entidades locales y Grupo de Acción Local gestor del LEADER 2023-2027 en la comarca del Cerrato Palentino) Intervención 7119 LEADER del Grupo de Acción Local ADRI Cerrato Palentino,
OTROS,808674,UNIVERSIDAD DE BURGOS,13/01/2025,NO,,"Ayudas para financiar la defensa de Tesis Doctorales 2025, dentro del Programa Propio anual de la Universidad de Burgos",
OTROS,808676,CÁMARA DE COMERCIO DE CÁCERES,13/01/2025,NO,,Visita Profesional a la Feria Gulfood Dubai 2025,
OTROS,808681,UNIVERSIDAD DE BURGOS,13/01/2025,NO,,"Ayudas para la participación en congresos y otras reuniones científicas para el desarrollo de tesis doctorales 2025, dentro del Programa Propio anual de Investigación de la Universidad de Burgos",
OTROS,808684,UNIVERSIDAD DE OVIEDO,13/01/2025,NO,,"Resolución de la Vicerrectora de Extensión Universitaria y Proyección Cultural de la Universidad de Oviedo, por la que se convoca, en régimen de concurrencia competitiva, VI certamen musical de la Universidad de Oviedo",
OTROS,808696,UNIVERSIDAD DE CASTILLA-LA MANCHA,13/01/2025,NO,,Convocatoria de 1 beca de colaboración para “TALLER DE REVELADO”. Escuela de Arquitectura de la Universidad de Castilla la Mancha. Año 2025,
OTROS,808699,UNIVERSIDAD DE CASTILLA-LA MANCHA,13/01/2025,NO,,Convocatoria de UNA beca de colaboración para “RADIO”. Escuela de Arquitectura de la Universidad de Castilla la Mancha. Año 2025,
OTROS,808702,UNIVERSIDAD DE CASTILLA-LA MANCHA,13/01/2025,NO,,Convocatoria de 2 beca de colaboración para “DIFUSIÓN EAT”. Escuela de Arquitectura de la Universidad de Castilla la Mancha. Año 2025,
OTROS,808705,UNIVERSIDAD DE CASTILLA-LA MANCHA,13/01/2025,NO,,Convocatoria de UNA beca de colaboración para “BIBLIOTECA”. Escuela de Arquitectura de la Universidad de Castilla la Mancha. Año 2025,
OTROS,808708,UNIVERSIDAD DE CASTILLA-LA MANCHA,13/01/2025,NO,,Convocatoria de DOS becas de colaboración para “EDICIÓN Y MAQUETACIÓN”. Escuela de Arquitectura de la Universidad de Castilla la Mancha. Año 2025,
OTROS,808712,UNIVERSIDAD DE CASTILLA-LA MANCHA,13/01/2025,NO,,Convocatoria de DOS becas de colaboración para “TALLER DE CARPINTERÍA”. Escuela de Arquitectura de la Universidad de Castilla la Mancha. Año 2025,
OTROS,808714,UNIVERSIDAD DE BURGOS,13/01/2025,NO,,"Convocatoria de ayudas para movilidad de alumnos de doctorado de la Universidad de Burgos, dentro del Programa Propio anual de la Universidad de Burgos",
OTROS,808715,UNIVERSIDAD DE CASTILLA-LA MANCHA,13/01/2025,NO,,Convocatoria de 3 becas de colaboración para “LABORES EN SALA DE PLÓTERES”. Escuela de Arquitectura de la Universidad de Castilla la Mancha. Año 2025,
OTROS,808718,UNIVERSIDAD DE CASTILLA-LA MANCHA,13/01/2025,NO,,Convocatoria de 1 beca de colaboración para “TALLER IMPRESIÓN 3D” 5 meses. Escuela de Arquitectura de la Universidad de Castilla la Mancha. Año 2025,
OTROS,808719,UNIVERSIDAD DE CASTILLA-LA MANCHA,13/01/2025,NO,,Convocatoria de 1 beca de colaboración para “TALLER IMPRESIÓN 3D” 10 meses 25. Escuela de Arquitectura de la Universidad de Castilla la Mancha. Año 2025,
OTROS,808726,UNIVERSIDAD DE SALAMANCA,13/01/2025,NO,,"Convocatoria de movilidad de estudiantes para el BIP “Good Administration, citizens’ rights and the Language of administrative bureaucracy with particular reference to tax administration (GOAL)”, curso 2024/2025.",
OTROS,808742,UNIVERSIDAD DE SALAMANCA,13/01/2025,NO,,"Convocatoria de movilidad del PDI para el BIP en “Good Administration, citizens’ rights and the Language of administrative bureaucracy with particular reference to tax administration” (GOAL), curso 2024/2025.",
OTROS,808745,CONSORCIO PARA EL ABASTECIMIENTO DE AGUA Y SANEAMIENTO EN EL PRINCIPADO DE ASTURIAS (CADASA),14/01/2025,NO,,Subvenciones a Ayuntamientos consorciados. Presupuesto 2025,
OTROS,808769,UNIVERSIDAD DE ALICANTE,14/01/2025,NO,BEQUES PER A ACTIVITATS FORMATIVES EN EL SERVEI D'INFORMACIÓ (PROGRAMA DE VISITES D'ESTUDIANTS DE SECUNDÀRIA DEL CURS 2024-2025 I ALTRES ACTIVITATS) CONVOCADES PER LA UNIVERSITAT D'ALACANT,"BECAS PARA ACTIVIDADES FORMATIVAS EN EL SERVICIO DE INFORMACIÓN (PROGRAMA DE VISITAS DE ESTUDIANTES DE SECUNDARIA DEL CURSO 2024-2025 Y OTRAS ACTIVIDADES), CONVOCADAS POR LA UNIVERSIDAD DE ALICANTE",
OTROS,808777,UNIVERSIDAD DE ALICANTE,14/01/2025,NO,BEQUES PRÀCTIQUES FUNDACIÓ ONCE-CRUE PER A ESTUDIANTAT DE LA UNIVERSITAT D'ALACANT 2024-2025,BECAS PRÁCTICAS FUNDACIÓN ONCE-CRUE PARA ESTUDIANTADO DE LA UNIVERSIDAD DE ALICANTE 2024-2025,
OTROS,808807,UNIVERSIDAD DE GRANADA,14/01/2025,NO,,"RESOLUCIÓN del Vicerrector de Innovación Social, Empleabilidad y Emprendimiento, 13-1-2025 por la que se convocan (1ª) ayudas para que estudiantes realicen prácticas extracurriculares en empresas e instituciones (APREM 2025)",
OTROS,808828,UNIVERSIDAD DE GRANADA,14/01/2025,NO,,"RESOLUCIÓN del Vicerrector de Innovación Social, Empleabilidad y Emprendimiento de 13-1-2025, por la que se convocan ayudas para que estudiantes de Másteres oficiales realicen prácticas extracurriculares en empresas e  instituciones(Programa APREMAS 2025)",
OTROS,808832,UNIVERSIDAD DE ALICANTE,14/01/2025,NO,III CONCURS DE MICRORELATS EXPRÉS DE LA UNIVERSITAT D'ALACANT - 2025,III CONCURSO DE MICRORRELATOS EXPRÉS DE LA UNIVERSIDAD DE ALICANTE - 2025,
OTROS,808879,CÁMARA DE COMERCIO DE CÓRDOBA,14/01/2025,NO,,Convocatoria Programa Pyme Global 2025 - Visita a la feria FOODEX JAPAN (Tokio) para empresas de la provincia de Córdoba,
OTROS,808880,UNIVERSIDAD DE GRANADA,14/01/2025,NO,,"RESOLUCIÓN del Vicerrector de Innovación Social, Empleabilidad y Emprendimiento, de 13-1-2025, por la que se convocan (1ª) ayudas para que estudiantes realicen prácticas extracurriculares en entidades sin ánimo de lucro o de marcado interés social en 2025",
OTROS,808885,UNIVERSIDAD DE GRANADA,14/01/2025,NO,,"RESOLUCIÓN del Vicerrector de Innovación Social, Empleabilidad y Emprendimiento, 13-1-2025, convocando ayudas para la realización de prácticas extracurriculares en centros, dptos., grupos investigación, servicios... (PFI-Cofinanciado 2025)",
OTROS,808899,UNIVERSIDAD DE GRANADA,14/01/2025,NO,,"RESOLUCIÓN del Vicerrector de Innovación Social, Empleabilidad y Emprendimiento, 13-1-2025, convocando (1ª) ayudas para prácticas extracurriculares en spin-offs y startups de la UGR, empresas reciente creación y de comarcas con despoblación de Granada",
OTROS,808923,UNIVERSIDAD DE GRANADA,14/01/2025,NO,,"RESOLUCIÓN DE LA VICERRECTORA DE IGUALDAD, INCLUSIÓN Y COMPROMISO SOCIAL CONVOCANDO AYUDAS PARA DESPLAZAMIENTO CON LA FINALIDAD DE REALIZAR PROYECTO FIN DE GRADO O MONOGRAFÍA H-BIMAROC EN PROYECTOS DE COOP. AL DESARROLLO. CURSO 24-25",
OTROS,808938,CÁMARA DE COMERCIO DE CÓRDOBA,14/01/2025,NO,,"Convocatoria Programa Pyme Global - Visita a la feria HONG KONG INTERNATIONAL JEWELLERY SHOW Y/O DIAMOND, GEM & PEARL SHOW 2025 (Hong Kong) para empresas de la provincia de Córdoba",
OTROS,808952,UNIVERSIDAD DE ALICANTE,14/01/2025,NO,AJUDES FUNDACIÓ BANC SABADELL PER A PRÀCTIQUES EXTERNES DE L'ALUMNAT DE LA UNIVERSITAT D'ALACANT 2024-25,AYUDAS FUNDACIÓN BANCO SABADELL PARA PRÁCTICAS EXTERNAS DEL ALUMNADO DE LA UNIVERSIDAD DE ALICANTE 2024-25,
OTROS,808969,CÁMARA DE COMERCIO DE MÁLAGA,14/01/2025,NO,,Convocatoria Pyme Global 2025. MISIÓN COMERCIAL DIRECTA A COSTA DE MARFIL Y/O SENEGAL 2025 para empresas de Málaga.,
OTROS,809047,UNIVERSIDAD DE SALAMANCA,15/01/2025,NO,,"Resolución del Vicerrectorado de Estudiantes, Inclusión, Igualdad y Compromiso Social, por la que se convocan ayudas de matrícula para la realización del Máster en Estudios Interdisciplinares de Género, curso 2024/2025.",
OTROS,809054,UNIVERSIDAD DE SALAMANCA,15/01/2025,NO,,"Resolución del Vicerrectorado de Estudiantes, Inclusión, Igualdad y Compromiso Social, por la que se convocan ayudas al estudio para alumnos que cursen enseñanzas de grado en la Universidad de Salamanca durante el curso académico 2024/2025.",
OTROS,809094,CÁMARA DE COMERCIO DE MÁLAGA,15/01/2025,NO,,Convocatoria Pyme Global 2025. Misión Comercial Directa a Costa de Marfil y/o Senegal 2025 para empresas de Málaga,
OTROS,809156,UNIVERSIDAD DE HUELVA,15/01/2025,NO,,Convocatoria de ayudas para estudiantes ganadores de Olimpiadas Académicas en 2024 y que se matriculan en la Universidad de Huelva en el curso 2024/25.,
OTROS,809166,UNIVERSIDAD DE BURGOS,15/01/2025,NO,,"Resolución de fecha 9 de enero de 2025 del Rector de la Universidad de Burgos por la que se convocan 11 plazas de movilidad combinada de corta duración, con un componenente virtual dentro del programa Erasmus +",
OTROS,809213,UNIVERSIDAD DE CÓRDOBA,15/01/2025,NO,,"Resolución de la Vicerrectora de Internacionalización, de fecha 10 de enero de 2025 por el que se aprueba la Convocatoria de becas para la realización de estancias de estudios (curso 2025-2026) y prácticas internacionales (curso 2024-2025) en Universidad",
OTROS,809217,UNIVERSIDAD DE CÓRDOBA,15/01/2025,NO,,"Resolución de la Vicerrectora de Internacionalización, de fecha 9/1/25, por la que se aprueba la Convocatoria de becas para la realización de estancias de estudios y prácticas en univer. asiáticas. Progr. UCO-Global-Asia Estudios 2025/26 y Prácticas 24/25",
OTROS,809295,CÁMARA DE COMERCIO DE JEREZ,16/01/2025,NO,,Convocatoria  ANULADA Pyme Global 2025 Visita a Feria ITB para empresas de Cádiz,
OTROS,809297,CÁMARA DE COMERCIO DE JEREZ,16/01/2025,NO,,Convocatoria Pyme Global 2025 Visita a Feria Prowein (Düsseldorf) para empresas de provincia de Cádiz,
OTROS,809312,UNIVERSIDAD DE HUELVA,16/01/2025,NO,,"Convocatoria de programas intensivos combinados con participación de la Universidad de Huelva en calidad de entidad socia y selección de participantes, curso 2024/25.",
OTROS,809317,UNIVERSIDAD DE LEÓN,16/01/2025,NO,,"Convocatoria de la Universidad de León de fecha 15/01/2025 por la que la Fundación Hermanos Fernández Picón convoca una beca de estudios para estudiantes de la Universidad de León, naturales de esta provincia.",
OTROS,809339,UNIVERSIDAD DE ALICANTE,16/01/2025,NO,,"Resolución de 15 de septiembre de 2023 del Vicerrectorado de Relaciones  Internacionales y Cooperación para el Desarrollo de la Universidad de Alicante, por la  que se renueva una beca para realizar estudios de doctorado de la Universidad de  Alicante (UA",
OTROS,809389,UNIVERSIDAD DE BURGOS,16/01/2025,NO,,"Resolución de 15 de enero de 2025, de la secretaría del Consejo Social de la Universidad de  Burgos, por la que se convocan los XIII Premios del  Consejo Social de la Universidad de  Burgos",
OTROS,809433,CÁMARA DE COMERCIO DE LEÓN,16/01/2025,NO,,MISION COMERCIAL TASTYWINES AMERICA 2025 (Miami 24-26 de abril de 2025),
OTROS,809470,UNIVERSIDAD DE BURGOS,16/01/2025,NO,,CONVOCATORIA PLAZAS DE MOVILIDAD ERASMUS-ESTUDIOS SMS PARA ESTUDIANTES DE GRADO O MÁSTER-CURSO 2025-2026,
OTROS,809623,UNIVERSIDAD DE ALICANTE,17/01/2025,NO,,"Resolución del Vicerrectorado de Relaciones Internacionales y Cooperación para el Desarrollo de la UA, por la que se adjudican dos becas para realizar estudios de doctorado de la Universidad de Alicante (UA), durante el curso académico 2023/24",
OTROS,809659,UNIVERSIDAD JAUME I DE CASTELLÓN,17/01/2025,NO,,Convocatoria premios y distinciones a la excelencia académica 2023/2024,
OTROS,809666,UNIVERSIDAD JAUME I DE CASTELLÓN,17/01/2025,NO,,"Beca de iniciación a la investigación (Proyecto 23I442 «BECA DE INICIACIÓN A LA INVESTIGACIÓN JUAN MURGA CLAUSELL EN LA UJI» Directora: Eva Falomir Ventura, del Departamento de Química Inorgánica y Orgánica",
OTROS,809858,UNIVERSIDAD JAUME I DE CASTELLÓN,17/01/2025,NO,,Subvención nominativa SAUJI Universitat Jaume I,
OTROS,809935,UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),20/01/2025,NO,"Programa Gennera, per a resolució de reptes d'innovació, dirigit a estudiants de Grau, Màster i Doctorat oficials de la UV, curs 2024-25","Programa Gennera, para resolución de retos de innovación, dirigido a estudiantes de Grado, Máster y Doctorado oficiales de la UV, curso 2024-25",
OTROS,809984,UNIVERSIDAD DE BURGOS,20/01/2025,NO,,"Resolución Vicerrectora de Internacionalización, Cooperación y Alianzas estratégicas por la que se publica anexo de la convocatoria general  abierta de las movilidades físicas de corta duración de estudiantes Programas intensivos Combinados (BIP)",
OTROS,810004,UNIVERSIDAD DE HUELVA,20/01/2025,NO,,Convocatoria Erasmus + (KA 131 y KA 171) de plazas para la movilidad de estudiantes de Máster de la Universidad de Huelva para estudios en Universidades de estados miembros de la UE y terceros países asociados y no asociados al programa con acuerdos inter,
OTROS,810009,UNIVERSIDAD JAUME I DE CASTELLÓN,20/01/2025,NO,,"Resolución de la Vicerrectora de Relaciones Internacionales, por la que se aprueban las bases de la convocatoria de ayudas de movilidad para el estudiantado que cursa estudios de Doble Titulación Internacional y Titulaciones Conjuntas de la",
OTROS,810080,UNIVERSIDAD DE BURGOS,20/01/2025,NO,,Bases del I Concurso de Artículos sobre la Poliomielitis y Síndrome Postpolio,
OTROS,810092,CÁMARA DE COMERCIO DE ALMERÍA,20/01/2025,NO,,Convocatoria Pyme Global 2025Participación agrupada en la Feria GULFOOD (DUBAI - EAU)  para empresas agroalimentarias de la demarcación de la Cámara de Almería que participen con stand en el Pabellón de ICEX,
OTROS,810095,CÁMARA DE COMERCIO DE ALMERÍA,20/01/2025,NO,,Convocatoria Pyme Global 2025 Visita Feria Gulfood para empresas de Almería,
OTROS,810096,CÁMARA DE COMERCIO DE GRANADA,20/01/2025,NO,,"CONVOCATORIA PYME GLOBAL 2025. VISITA FERIA ITB-BERLIN 2025 (BERLIN-ALEMANIA), DEL 4 AL 6 DE MARZO 2025. AYUDAS A PYMES DE LA DEMARCACIÓN TERRITORIAL DE LA CÁMARA DE COMERCIO DE GRANADA.",
OTROS,810133,UNIVERSIDAD DE VALLADOLID,21/01/2025,NO,,CONVOCATORIA DE AYUDAS DE CARÁCTER SOCIAL NO ACADÉMICAS PARA LOS ESTUDIANTES MATRICULADOS EN ENSEÑANZAS DE GRADO O MÁSTER OFICIAL EN EL CAMPUS DE SORIA DE LA UNIVERSIDAD DE VALLADOLID PARA EL CURSO 2024-2025,
OTROS,810136,UNIVERSIDAD JAUME I DE CASTELLÓN,21/01/2025,NO,,Subvención nominativa Fundació Carolina Universitat Jaume I - Beca formación de profesorado procedente de universidades iberoamericanas en estudios de doctorado,
OTROS,810160,UNIVERSIDAD DE LA RIOJA,21/01/2025,NO,,"Resolución de 21 de enero de 2025 de la Vicerrectora de Estudiantes y Extensión Universitaria de la Universidad de La Rioja, por la que se convocan ayudas para el año 2025 destinadas a la realización de actividades culturales",
OTROS,810180,UNIVERSIDAD JAUME I DE CASTELLÓN,21/01/2025,NO,,Subvención nominativa Fundació Germà Colón Doménech de la Comunitat Universitària,
OTROS,810183,UNIVERSIDAD JAUME I DE CASTELLÓN,21/01/2025,NO,,"Subvención nominativa Fundació Carolina Universitat Jaume I_ Beca para la realización del máster universitario en estudios internacionales de paz, conflictos y desarrollo",
OTROS,810191,UNIVERSIDAD JAUME I DE CASTELLÓN,21/01/2025,NO,,Subvención nominativa Fundació Carolina Universitat Jaume I - Beca formación de profesorado procedente de universidades iberoamericanas en estudios de doctorado,
OTROS,810209,UNIVERSIDAD DE LA RIOJA,21/01/2025,NO,,"Resolución de 21 de enero de 2025 del Vicerrector de Política Científica de la Universidad de La Rioja, por la que se convocan ayudas para el año 2025 destinadas a la realización de actividades de divulgación científica.",
OTROS,810238,UNIVERSIDAD DE SALAMANCA,21/01/2025,NO,,"Convocatoria extraordinaria de becas Erasmus para el Doctorado de Estudios Ingleses Avanzados: Lenguas y Culturas en Contacto, curso 2025/2026.",
OTROS,810272,UNIVERSIDAD DE CASTILLA-LA MANCHA,21/01/2025,NO,,Convocatoria de una beca de colaboración para la realización de tareas de apoyo informático en la Unidad de Educación Médica de la Facultad de Medicina de Ciudad Real de la UCLM. Año 2025,
OTROS,810275,UNIVERSIDAD DE CASTILLA-LA MANCHA,21/01/2025,NO,,Convocatoria de dos becas de colaboración de apoyo informático en la Unidad de Educación Médica y Decanato de la Facultad de Medicina de Albacete. Facultad de Medicina de Albacete de la Universidad de Castilla la Mancha. Año 2025,
OTROS,810280,UNIVERSIDAD DE CASTILLA-LA MANCHA,21/01/2025,NO,,Convocatoria de 1 beca de colaboración para realización de tareas de modernización de la herramienta multidisciplinar de autoaprendizaje basada en contenidos web denominada MIRADOR CLINICO. Facultad de Medicina de Albacete de la UCLM. 2025,
OTROS,810301,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,21/01/2025,NO,Programa Erasmus + Estudis. Curs 2024-2025 2ª Convocatòria d'ajuts del Programa de Mobilitat Erasmus+ per a Mobilitat d'Estudiants per a Estudis (SMS),2ª CONVOCATORIA DE AYUDAS PROGRAMA ERASMUS+  (SMS) CURSO 2024-2025,
OTROS,810303,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,21/01/2025,NO,,Convocatoria premios mejor TFG y TFM Aula Smart Inteligencia Artificial Telefónica,
OTROS,810304,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,21/01/2025,NO,"Resolució del Rector de la Universitat Politècnica de València, per la qual es convoca la Segona Edició dels Premis al “Millor Treball Fi de Títol (TFT) en l'àmbit portuari de la Universitat Politècnica de València” patrocinat per la Càtedra","Segunda Edición de los Premios al “Mejor Trabajo Fin de Título, en el ámbito portuario de la UPV” patrocinado por la Cátedra Valenciaport",
OTROS,810305,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,21/01/2025,NO,,Convocatoria premios TFM - Cátedra EMR-CPA 2024,
OTROS,810335,UNIVERSIDAD DE LEÓN,21/01/2025,NO,,"CONVOCATORIA PERMANENTE DE AYUDAS PARA REALIZAR PRÁCTICAS INTERNACIONALES EN EMPRESAS U ORGANIZACIONES, EN EL MARCO DEL PROGRAMA ERASMUS+",
OTROS,810336,UNIVERSIDAD DE CASTILLA-LA MANCHA,21/01/2025,NO,,onvocatoria de una beca de colaboración para las actividades “V Feria del Empleo Tecnológico” y “V Competición de Robótica Intercampus UCLM”. Escuela Técnica Superior de Ingeniería Industrial de Albacete de la UCLM. Curso 2024/25,
OTROS,810382,UNIVERSIDAD INTERNACIONAL DE ANDALUCÍA,22/01/2025,NO,,"RESOLUCIÓN RECTORAL 14/2024, POR LA QUE SE CONVOCAN BECAS Y AYUDAS PARA CURSAR MÁSTERES UNIVERSITARIOS EN LA UNIVERSIDAD INTERNACIONAL DE ANDALUCÍA EN EL CURSO ACADÉMICO 2025-2026",
OTROS,810524,CÁMARA DE COMERCIO DE TENERIFE,22/01/2025,NO,,Convocatoria PYME Global 2025 Visita Feria ITB Berlín para empresas de Santa Cruz de Tenerife,
OTROS,810563,UNIVERSIDAD DE HUELVA,23/01/2025,NO,,"convocatoria de Premios la Frente Pensativa y Zenobia Campurrí a Trabajos de Fin de Grado y Fin de Master de la Cátedra Juan Ramón Jiménez, convocada por la Universidad de Huelva, convocatoria 2024.",
OTROS,810568,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,23/01/2025,NO,,Premio NTT Data mejor expediente académico Máster-A. Fomento Empleabilidad TIC,
OTROS,810569,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,23/01/2025,NO,,Convocatoria premio MEA GIDIDP 23/24 - Cátedra STADLER,
