Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
ESTADO,490953,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,09/01/2020,NO,,CONCESION DIRECTA SUBVENCION ENTRE EL ORGANISMO AUTÓNOMO PARQUES NACIONALES Y LA ASOCIACIÓN DE MUNICIPIOS CON TERRITORIO EN PARQUES NACIONALES (AMUPARNA)  PARA APOYAR LA DIFUSION DE LA RED DE PARQUES NACIONES EN EL AMBITO LOCAL,ORGANISMO AUTÓNOMO PARQUES NACIONALES
ESTADO,491006,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,09/01/2020,NO,,"Subvenciones al transporte aéreo para residentes en Canarias, Baleares, Ceuta y Melilla",DIRECCIÓN GENERAL DE AVIACIÓN CIVIL
ESTADO,491010,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,09/01/2020,NO,,Subvenciones al transporte aéreo para familias numerosas,DIRECCIÓN GENERAL DE AVIACIÓN CIVIL
ESTADO,491415,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,10/01/2020,NO,,CONCESION DIRECTA SUBVENCION  ENTRE EL OAPN Y LA FUNDACION PARA LA CONSERVACION DEL QUEBRANTAHUESOS PARA ACCIONES DE CONSERVACION PROYECTO LIFE+RED QUEBRANTAHUESOS,ORGANISMO AUTÓNOMO PARQUES NACIONALES
ESTADO,491534,MINISTERIO DE VIVIENDA Y AGENDA URBANA,13/01/2020,NO,,"CONVOCATORIA 2019 PARA FINANCIAR TRABAJOS DE CONSERVACIÓN O ENRIQUECIMIENTO DE BIENES INMUEBLES DEL PRAIMONIO HISTÓRICO ESPAÑOL - 1,5% CULTURAL",DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA
ESTADO,491745,MINISTERIO DE CULTURA,14/01/2020,NO,,Subvención directa a la Fundación Casa Medina Sidonia 2019,DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,491748,MINISTERIO DE CULTURA,14/01/2020,NO,,Subvención directa a la Fundación del Toro de Lidia 2019,DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,491752,MINISTERIO DE CULTURA,14/01/2020,NO,,Subvención directa a la Real Academia de Bellas Artes de San Fernando 2019,DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,491756,MINISTERIO DE CULTURA,14/01/2020,NO,,Subvenciones directas a diversas instituciones museísiticas privadas 2019,DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,491805,MINISTERIO DE CULTURA,14/01/2020,NO,,Subvenciones directas a diversas instituciones museísticas públicas para la ejecución de sus respectivos proyectos,DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,492259,MINISTERIO DE DEFENSA,16/01/2020,NO, de 2 de enero,"CONVOCATORIA ANULADA. Premios Virgen del Carmen 2020"". Resolución 600/VdC/2020",CUARTEL GENERAL DE LA ARMADA
ESTADO,492264,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",16/01/2020,NO,,Subvención directa a Asociación RED INNPULSO 2019,SECRETARÍA GENERAL DE INNOVACIÓN
ESTADO,492312,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",16/01/2020,NO,,CONVENIO MICIU CABILDO DE TENERIFE :PROYECTO PREDINFOR. IMPLANTACIÓN DE SISTEMAS DE DETECCIÓN TEMPRANA Y PREDICCIÓN DEL RIESGO FORESTAL,SECRETARÍA GENERAL DE INNOVACIÓN
ESTADO,492377,MINISTERIO DEL INTERIOR,17/01/2020,NO,,Subvenciones estatales anuales (financiación ordinaria) ejercicio 2020 a partidos políticos,D.G. DE POLÍTICA INTERIOR
ESTADO,492413,MINISTERIO DEL INTERIOR,17/01/2020,NO,,Subvenciones estatales anuales (gastos de seguridad) ejercicio 2020 a partidos políticos,D.G. DE POLÍTICA INTERIOR
ESTADO,492480,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",17/01/2020,NO,,DGIAH-SGPPI Subvención a ACNUR para integración de solicitantes y beneficiarios de protección internacional 2019,DIRECCIÓN GENERAL DE GESTIÓN DEL SISTEMA DE ACOGIDA DE PROTECCIÓN INTERNACIONAL Y TEMPORAL
ESTADO,492739,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,20/01/2020,NO,,"Real Decreto 703/2019, de 29 de noviembre, por el que se regula la concesión directa de una subvención a la Comunidad Autónoma de Aragón para la financiación de inversiones en la provincia de Teruel que favorezcan la generación de actividad economica en d",DIRECCIÓN GENERAL DE COOPERACIÓN AUTONÓMICA Y LOCAL
ESTADO,492865,MINISTERIO DEL INTERIOR,21/01/2020,NO,,"ayuda trasnporte para asistir al seminario ""Investigación interna en los servicios policiales"" en Colombia",SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,493002,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",22/01/2020,NO,,DGM - SGE COMUNICACIÓN EXTERIOR 2020,DIRECCIÓN GENERAL DE MIGRACIONES
ESTADO,493183,MINISTERIO DE HACIENDA,23/01/2020,NO,,"Acuerdo 16 diciembre 2019 Consejo Administración Consorcio Ciudad de Santiago de Compostela por el que se aprueban bases reguladoras y convocatoria para concesión de subvenciones ""Programa Terémanter"" dirigido mantenimiento edificaciones ciudad histórica",CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,493333,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,24/01/2020,NO,,"Convocatoria de ayudas de la Fundación Biodiversidad F.S.P., en régimen de concurrencia competitiva, para la evaluación de la biodiversidad terrestre española 2020",FUNDACIÓN BIODIVERSIDAD
ESTADO,493343,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,24/01/2020,NO,,"Convocatoria de ayudas de la Fundación Biodiversidad F.S.P., en régimen de concurrencia competitiva, para la conservación de la biodiversidad marina en España 2020",FUNDACIÓN BIODIVERSIDAD
ESTADO,493358,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,24/01/2020,NO,,"Convocatoria de concesión de ayudas de la Fundación Biodiversidad F.S.P., en régimen de concurrencia no competitiva, a determinadas ONGs para la participación en la definición, propuesta y ejecución de políticas públicas de competencia estatal",FUNDACIÓN BIODIVERSIDAD
ESTADO,493374,MINISTERIO DE HACIENDA,24/01/2020,NO,,"Acuerdo 16 diciembre 2019 Consejo Administración Consorcio Ciudad de Santiago de Compostela por el que se aprueban bases reguladoras y convocatoria para concesión de subvenciones ""Programa Terémanter"" dirigido mantenimiento edificaciones ciudad histórica",CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,493473,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,27/01/2020,NO,,Ayudas de la Comisión Puerto Comarca de la Autoridad Portuaria Bahía de Algeciras convocatoria 2020,AUTORIDAD PORTUARIA BAHÍA DE ALGECIRAS
ESTADO,493527,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",27/01/2020,NO,,Subvención directa a la Fundación Eguía-Careaga para el Centro Español de Documentación sobre Discapacidad (CEDD),REAL PATRONATO SOBRE DISCAPACIDAD
ESTADO,493530,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",27/01/2020,NO,,Subvención a la Confederación Estatal de Personas Sordas (CNSE) para el Centro de Normalización Lingüística de la Lengua de Signos Española,REAL PATRONATO SOBRE DISCAPACIDAD
ESTADO,493531,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",27/01/2020,NO,,Subvención al Comité español de representantes de personas con discapacidad CERMI para la géstión y funcionamiento del OED,REAL PATRONATO SOBRE DISCAPACIDAD
ESTADO,493532,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",27/01/2020,NO,,Subvención a la Fundación ONCE para la implantación de un Programa de accesibilidad universal para personas con discapacidad,REAL PATRONATO SOBRE DISCAPACIDAD
ESTADO,493533,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",27/01/2020,NO,,Subvención al Comité Paralímpico Español para el Plan de Apoyo al Deporte Paralímpico (Plan ADOP),REAL PATRONATO SOBRE DISCAPACIDAD
ESTADO,493595,MINISTERIO DEL INTERIOR,27/01/2020,NO,,"ayuda de transporte para asistir al Seminario actuacion policial contra el blanqueo de capitales, en Montevideo (Uruguay), al amparo del R.D. 732/2007 de 8 de junio.",SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,493604,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2020,NO,,Convocatoria Instrumental Mali 2019 SAN Estudio nutrición PAFAM,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,493671,MINISTERIO DEL INTERIOR,28/01/2020,NO,,"Subvenciones por gastos electorales EL-2015 (continuación liquidación) a partidos políticos con base a lo establecido en la LO 5/1985, del Régimen Electoral General",D.G. DE POLÍTICA INTERIOR
ESTADO,493757,MINISTERIO DEL INTERIOR,28/01/2020,NO,,"Subvenciones por gastos electorales EPE-2019 (anticipo 90 y liquidacion)a partidos políticos con base a lo establecido en la LO 5/1985, del Régimen Electoral General.",D.G. DE POLÍTICA INTERIOR
ESTADO,493777,MINISTERIO DEL INTERIOR,28/01/2020,NO," al amparo del R.D. 732/2007 de 8 de junio""","ayuda a miembros del CAERT asistencia al curso analísis y evaluación de amenaza terrorista""",SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,493781,MINISTERIO DE CULTURA,28/01/2020,NO,,Subvención de concesión directa a favor de la Organización española para el libro infantil y juvenil para el pago de la cuota Ibby,"DIRECCIÓN GENERAL DEL LIBRO, DEL CÓMIC Y DE LA LECTURA"
ESTADO,494030,"MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES",29/01/2020,NO,,SEIS BECAS DE FORMACIÓN DE POSTGRADO,AGENCIA ESTATAL BOLETÍN OFICIAL DEL ESTADO
ESTADO,494070,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"CANCELADA - Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Participación Agrupada en la Feria IFAT 2020 - Munich (Alemania) - 4 al 8 de mayo de 2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494080,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"ADENDA+Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Participación Agrupada en la Feria INTERTRAFFIC AMSTERDAM - Amsterdam (Países Bajos) - 23 a 26 marzo 2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494085,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"ADENDA-Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Misión Directa a UZBEKISTAN - 5-9/10/2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494094,MINISTERIO DE HACIENDA,30/01/2020,NO,,"Acuerdo del 16 de diciembre del 2019 del Consejo de Administración del Consorcio de la Ciudad de Santiago, por el que se aprueban las bases reguladoras y convocatoria de la concesión de subvenciones directas de intervenciones de rehabilitación",CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,494097,MINISTERIO DE HACIENDA,30/01/2020,NO,,Acuerdo de 16 de diciembre de 2019 del Consejo de Administración del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención directa al Auditorio de Galicia para la realización del Actividades Cultural,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,494112,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Misión Directa a Malasia INDONESIA - 21 de marzo a 1 de abril de 2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494116,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"ADENDA-Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para Participación Agrupada en la Feria FIBO 2020 - Colonia (Alemania) - 1-3/10/2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494118,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Participación Agrupada en la Feria LIGHT&BUILDING 2020 - Frankfurt(Alemania) - 27 sept al 2 oct de 2020 y Adenda","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494120,MINISTERIO DE HACIENDA,30/01/2020,NO,,Acuerdo de 16 de diciembre de 2019 del Consejo de Administración del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención directa a la Fundación Laboral de la Construcción,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,494121,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"ADENDA 2+Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Participación Agrupada en la Feria GULFHOST - Dubái (EAU) - 21-25 febrero 2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494122,MINISTERIO DE HACIENDA,30/01/2020,NO,,Acuerdo de 16 de diciembre de 2019 del Consejo de Administración del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención directa a la Fundación Granell para la realización de actividades culturales,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,494123,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Participación Agrupada en la Feria HANNOVER 2020 - Hannover (Alemania) - 20 al 24 de abril de 2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494125,MINISTERIO DE HACIENDA,30/01/2020,NO,,Acuerdo de 16 de diciembre de 2019 del Consejo de Administración del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención directa a Música en Compostela,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,494126,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"ANULADA Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Participación Agrupada en la Feria FIDAE 2020 - Santiago de Chile (Chile) - 31 marzo al 5 abril de 2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494128,MINISTERIO DE HACIENDA,30/01/2020,NO,,"Acuerdo de 16 de diciembre de 2019 del Consejo de Administración del Consorcio de la Ciudad de Santiago ,por el que se aprueban las bases reguladoras de la concesión de subvención directa al Auditorio de Galicia para la realización de Cineuropa",CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,494129,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Participación Agrupada en la Feria NRA 2020 Chicago (EE.UU.) - 16 al 19 de mayo de 2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494132,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Participación Agrupada en la Feria DIBS (Dubai International Boat Show)-Dubái (E.A.U.)10 al 14 de marzo de 2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494135,MINISTERIO DE HACIENDA,30/01/2020,NO,,Acuerdo de 16 de diciembre de 2019 del Consejo de Administración del Consorcio de la Ciudad de Santiago  por el que se aprueban las bases reguladoras de la concesión de subvención directa al Ayuntamiento de Santiago para los Fuegos del Apostol,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,494139,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"ADENDA-Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca concesión ayudas para Participación Agrupada Feria SALONE DEL MOBILE 2020-Milán (Italia)-05-10/09/2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494140,MINISTERIO DE HACIENDA,30/01/2020,NO,,Acuerdo de 16 de diciembre de 2019 del Consejo de Administración del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención directa a la Mercantil Estatal AENA S.A.,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,494145,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"ANULADA Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Jornada Técnica (con motivo) de LIBRO INFANTIL Y JUVENIL 2020 - New Jersey (EE.UU.) - 2 de junio de 2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494148,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Participación Agrupada en la Feria INTERFILIÈRE 2020 - París (Francia) - 28 al 30 de junio de 2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494151,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Participación Agrupada en la Feria PERFOMANCE DAYS 2020 - Munich (Alemania) - 22 al 23 de abril de 2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494154,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",30/01/2020,NO,,"Resolución de 28 de enero de 2020 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Participación Agrupada en la Feria PROPOSTE 2020 - Como (Italia) - 23 al 25 de septiembre de 2020","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,494191,MINISTERIO DE HACIENDA,30/01/2020,NO,,Convocatoria de la subvención directa del Consorcio de la Ciudad de Cuenca a la Fundación de Cultura “Ciudad de Cuenca” en el ejercicio 2020.,CONSORCIO DE LA CIUDAD DE CUENCA
ESTADO,494227,MINISTERIO DE HACIENDA,31/01/2020,NO,,"Convocatoria de la subvención directa del Consorcio de la Ciudad de Cuenca a la Fundación “Antonio Pérez”, en el ejercicio 2020.",CONSORCIO DE LA CIUDAD DE CUENCA
ESTADO,494315,MINISTERIO DE HACIENDA,31/01/2020,NO,,"Convocatoria de la subvención directa del Consorcio de la Ciudad de Cuenca a la Junta de Cofradías de la Semana Santa de Cuenca, en el ejercicio 2020.",CONSORCIO DE LA CIUDAD DE CUENCA
ESTADO,494318,MINISTERIO DE HACIENDA,31/01/2020,NO,,"Convocatoria de la subvención directa del Consorcio de la Ciudad de Cuenca a la Universidad Internacional Menéndez Pelayo, sede de Cuenca, en el ejercicio 2020.",CONSORCIO DE LA CIUDAD DE CUENCA
ESTADO,494324,MINISTERIO DE HACIENDA,31/01/2020,NO,,"Convocatoria de la subvención directa del Consorcio de la Ciudad de Cuenca a la Fundación Torner, en el ejercicio 2020.",CONSORCIO DE LA CIUDAD DE CUENCA
ESTADO,494630,MINISTERIO DEL INTERIOR,04/02/2020,NO,,Convenio de colaboración 2019 con Cruz Roja Española para la prestación de asistencia social y humanitaria en los CIEs,SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,494694,MINISTERIO DE VIVIENDA Y AGENDA URBANA,04/02/2020,NO,,"CONCESIÓN DE AYUDAS 1,5% CULTURAL VINCULADAS A LA COMISIÓN MIXTA VII ENTRE M. DE FOM. Y CULT. Y DEP. REHAB. Y ACOND. ANTIGUO EDIFICIO VIVIENDAS ANEXO AL FARO DE TARIFA",DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA
ESTADO,494695,MINISTERIO DE VIVIENDA Y AGENDA URBANA,04/02/2020,NO,,"CONCESIÓN DE AYUDAS 1,5% CULTURAL VINCULADAS A LA COMISIÓN MIXTA VII ENTRE M. DE FOM. Y CULT. Y DEP. OBRAS DE REFORMA Y MODERNIZACIÓN ESTRUCTURAL DEL EDIFICIO DEL TEATRO REAL",DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA
