Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
ESTADO,737540,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",04/01/2024,SI,,"ORDEN DE LA MINISTRA DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES POR LA QUE SE CONCEDE A LA UNIVERSIDAD POLITÉCNICA DE MADRID, LA SUBVENCIÓN PREVISTA EN EL REAL DECRETO 1131/2023, de 19 de diciembre",SECRETARÍA GENERAL DE INVESTIGACIÓN
ESTADO,737925,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",08/01/2024,NO,,"Resolución de 22 de diciembre de 2023 de la la Presidencia de la AECID, por la que se aprueba la convocatoria de los Programas de Becas MAEC-AECID para ciudadanos de países de América Latina, África y Asia 2024-2025.",AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,738296,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,09/01/2024,SI,,"Orden de 5 de diciembre de 2023, del Ministerio de Trabajo y Economía Social por la que se convocan las ayudas para el Plan Integral de Impulso a la Economía Social para la generación de un tejido económico, inclusivo y sostenible, en el marco del PRTR.",DIRECCIÓN GENERAL DE LA ECONOMÍA SOCIAL Y DE LA RESPONSABILIDAD SOCIAL DE LAS EMPRESAS
ESTADO,738493,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",10/01/2024,NO,,Subvención nominativa para la realización de actividades y estudios del tratamiento de conductas adictivas por entidades sin ánimo de lucro que creen entornos más seguros de juego prevista en la disposición adicional  décima tercera de la Ley 31/2022.,SECRETARÍA GENERAL DE CONSUMO Y JUEGO
ESTADO,738501,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",10/01/2024,NO,,Subvención nominativa para la realización de actividades y estudios del tratamiento de conductas adictivas por entidades sin ánimo de lucro que creen entornos más seguros de juego prevista en la disposición adicional  décima tercera de la Ley 31/2022.,SECRETARÍA GENERAL DE CONSUMO Y JUEGO
ESTADO,738506,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",10/01/2024,NO,,Subvención nominativa para la realización de actividades y estudios del tratamiento de conductas adictivas por entidades sin ánimo de lucro que creen entornos más seguros de juego prevista en la disposición adicional  décima tercera de la Ley 31/2022.,SECRETARÍA GENERAL DE CONSUMO Y JUEGO
ESTADO,738512,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",10/01/2024,NO,,Subvención nominativa para la realización de actividades y estudios del tratamiento de conductas adictivas por entidades sin ánimo de lucro que creen entornos más seguros de juego prevista en la disposición adicional  décima tercera de la Ley 31/2022.,SECRETARÍA GENERAL DE CONSUMO Y JUEGO
ESTADO,738615,MINISTERIO DE HACIENDA,10/01/2024,NO,Acordo de 15 de decembro de 2023 do Consello de Administración do Consorcio da Cidade de Santiago de Compostela polo que se aproban as bases reguladoras e a convocatoria para a concesión de subvencións do “Programa Terémanter”,Acuerdo de 15 de diciembre de 2023 del Consejo de Administración del Consorcio de la ciudad de Santiago de Compostela por el que se aprueban las bases reguladoras y la convocatoria para la concesión de subvenciones del “Programa Terémanter”,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,738647,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,10/01/2024,NO,,"Convocatoria de ayudas de la Fundación Biodiversidad F.S.P., en régimen de concurrencia competitiva, a determinadas ONG para la participación en la definición, propuesta y ejecución de políticas públicas de competencia estatal",FUNDACIÓN BIODIVERSIDAD
ESTADO,738798,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,11/01/2024,NO,,"Concesión de subvenciones de Fundación ENAIRE, F.S.P. destinadas a la conservación del Patrimonio Histórico Aeronáutico Español.",FUNDACIÓN ENAIRE - F.S.P.
ESTADO,738917,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,11/01/2024,NO,,Subvención nominativa a la Comunidad Foral de Navarra para la ejecución de la variante de Lesaka NA-4000 2023.,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,738924,MINISTERIO DE VIVIENDA Y AGENDA URBANA,11/01/2024,NO,,"CONVENIO DE COLABORACIÓN ENTRE LA DGAUA DEL MITMA Y EL CONSEJO SUPERIOR DE LOS COLEGIOS DE ARQUITECTOS DE ESPAÑA EN APOYO DE LOS ACTOS DE PREPARACIÓN DEL CONGRESO MUNDIAL DE LA UNIÓN INTERNACIONAL DE ARQUITECTOS (UIA WORLD CONGRESS), EN BARCELONA 2026",DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA
ESTADO,738951,MINISTERIO DE VIVIENDA Y AGENDA URBANA,11/01/2024,NO,,CONVENIO COLABORACIÓN ENTRE LA DGAUA Y LA FUNDACIÓ ENRIC MIRALLES PARA LA ORGANIZACIÓN DE UN EVENTO CULTURAL DE CELEBRACIÓN DE LA ARQUITECTURA Y EL DISEÑO SOSTENIBLE RELACIONADO CON FUTUROS FESTIVALES DE ARQUITECTURA Y LA MEJORA DEL ENTORNO CONSTRUIDO.,DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA
ESTADO,739000,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,11/01/2024,NO,,Subvención nominativa a la Comunidad Foral de Navarra para culminar la ejecución del proyecto de pista ciclable Irurtzun-Agurain - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739002,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,11/01/2024,NO,,Subvención nominativa a la Comunidad Foral de Navarra para la redacción de proyecto de la variante de Bera en la carretera NA-121 - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739024,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,11/01/2024,NO,,Subvención nominativa a la Comunidad Foral de Navarra para la redacción del proyecto de la segunda y tercera fase de la variante NA-4410 - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739094,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,12/01/2024,NO,,Subvención nominativa al Gobierno de Navarra para actuaciones en la N-121 de su titularidad que den continuidad a la Red de carreteras del Estado en la Comunidad Foral - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739101,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,12/01/2024,NO,,Subvención nominativa a la Junta de Extremadura para la adecuación de la N-630a (Tramo: Av. de España y Av. Martín Palomino. Plasencia) - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739110,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,12/01/2024,NO,,Subvención nominativa al Cabildo Insular de La Palma para la mejora de la carretera de acceso al Instituto Astrofísico de Canarias - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739116,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,12/01/2024,NO,,Subvención nominativa al Ayuntamiento de Las Palmas de Gran Canaria para financiar el proyecto Metroguagua - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739124,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,12/01/2024,NO,,Subvención nominativa al Ayuntamiento de Andoain para la redacción del estudio de la modificación del actual trazado de la N-1 a su paso por la localidad de Andoain y el aprovechamiento y la regeneración de los actuales espacios - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739129,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,12/01/2024,NO,,Subvención nominativa al Ajuntament Sant Just Desvern para la construcción del puente para tráfico rodado que conecta el municipio de Sant Feliu de Llobregat y el barrio Luí de Sant Just Desvern con la B-23 - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739136,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,12/01/2024,NO,,Subvención nominativa a la Diputación Foral de Álava para la construcción de puente sobre el río Zadorra - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739138,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,12/01/2024,NO,,Subvención nominativa al Ayuntamiento de Lladó para la mejora de los accesos y el entorno del Monasterio de Santa María de Lladó - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739210,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,12/01/2024,NO,,Subvención nominativa a la Diputación de Huelva para la realización de los accesos al puente internacional sobre el río Guadiana en Sanlúcar de Guadiana - 2023,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739261,MINISTERIO DE HACIENDA,12/01/2024,NO,,Resolución 8 enero 2024 Consejo Administración Consorcio Ciudad de Toledo por la que se aprueban las bases reguladoras de concesión de subvención directa a Asociación Amigos Patios Toledo por certamen anual patios Toledo 2024,CONSORCIO DE LA CIUDAD DE TOLEDO
ESTADO,739332,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,Subvención nominativa al Gobierno de Navarra para actuaciones en la N-121 de su titularidad que den continuidad a la Red de carreteras del Estado en la Comunidad Foral - 2022,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739336,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,Subvención nominativa a la Junta de Extremadura para la adecuación de la N-630a (Tramo: Av. de España y Av. Martín Palomino. Plasencia) - 2022,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739338,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,Subvención nominativa a la Comunidad Foral de Navarra para la redacción y ejecución del proyecto de la variante de la NA 400 paso por Lesaka - 2022,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739344,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,Subvención nominativa a la CCAA de Canarias para la mejora del acceso al Puerto de Los Cristianos (ARONA) - 2022,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739354,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,Subvención nominativa a la Comunidad Autónoma de la Región de Murcia para actuaciones en la Autovía Alquerías-Santomera - 2022,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739358,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,Subvención nominativa al Cabildo Insular de La Palma para la mejora de la carretera de acceso al Instituto Astrofísico de Canarias - 2022,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739364,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,Subvención nominativa al Ayuntamiento de Las Palmas de Gran Canaria para financiar el proyecto Metroguagua - 2022,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739379,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,Subvención nominativa al Ajuntament Sant Just Desvern para la construcción de una plataforma para peatones sobre la autopista B-23,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739409,MINISTERIO DE DEFENSA,15/01/2024,NO,,"Premio ""Fidel Pagés Miravé"" en su XIII edición.",INSPECCIÓN GENERAL DE SANIDAD DE LA DEFENSA
ESTADO,739415,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,Subvención nominativa al Ayuntamiento de Portbou para la redacción del proyecto del vial de servicio de mercancías para la estación de tren de Portbou - 2022,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739417,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,"Subvención nominativa al Ayuntamiento de Tazacorte para la ejecución del proyecto de obras “Actuaciones de desarrollo del corredor verde municipal para la regeneración del entorno, desde la villa al puerto - 2022""",DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739423,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,Subvención nominativa a la Comunidad Autónoma del País Vasco para el proyecto y ejecución de una pista ciclable entre Irurtzun y Agurain,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739426,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,15/01/2024,NO,,Subvención nominativa a la Comunidad Autónoma de Cataluña para Ruta ciclable Eurovelo 8,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739476,MINISTERIO DE HACIENDA,15/01/2024,NO,,Acuerdo de 15 de diciembre de 2023 del Consejo de Administración del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención directa a la Fundación Granell para la realización de actividades culturales,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,739484,MINISTERIO DE HACIENDA,15/01/2024,NO,,Acuerdo de 15 de diciembre de 2023 del Consejo de Administración Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención a la Fundación Laboral de la Construcción,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,739550,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,16/01/2024,NO,,Subvención nominativa al Gobierno de Navarra para actuaciones en la N-121 de su titularidad que den continuidad a la Red de carreteras del Estado en la Comunidad Foral,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739553,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,16/01/2024,NO,,"Subvención nominativa al Ayuntamiento de Soria para la construcción de una pasarela peatonal sobre la SO-20, para conexión del polígono industrial de Soria con el barrio Las Casas - 2021",DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739579,MINISTERIO DE HACIENDA,16/01/2024,NO,,Acuerdo de15 de diciembre de 2023 del Consejo de Administración del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención directa al Auditorio de Galicia,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,739602,MINISTERIO DE HACIENDA,16/01/2024,NO,,Acuerdo de 15 de diciembre de 2023 del Consejo de Administración del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención al Ayuntamiento de Santiago,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,739609,MINISTERIO DE HACIENDA,16/01/2024,NO,,Acuerdo de 15  de diciembre de 2023 del Consejo de Administración del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención directa al Auditorio de Galicia para Cineuropa,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,739614,MINISTERIO DE HACIENDA,16/01/2024,NO,,Acuerdo de 15 de diciembre de 2023 del Consejo de Administración del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención directa a Música en Compostela,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,739625,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,16/01/2024,NO,,Subvención nominativa al Cabildo Insular de La Palma para la mejora de la carretera de acceso al Instituto Astrofísico de Canarias,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739630,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,16/01/2024,NO,,Subvención nominativa al Ayuntamiento de Las Palmas de Gran Canaria para financiar el proyecto Metroguagua - 2021,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739637,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,16/01/2024,NO,,Subvención nominativa al Ayuntamiento de Castañeda (Cantabria) para la financiación de las obras de construcción de una pasarela peatonal sobre la carretera N-634 en el término municipal de Castañeda - 2021,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739641,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,16/01/2024,NO,,Subvención nominativa al Ayuntamiento de Rivas-Vaciamadrid para nuevo enlace M-50 - 2021,DIRECCIÓN GENERAL DE CARRETERAS
ESTADO,739664,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,16/01/2024,NO,,Resoluc Presidente de ENAIRE por la que se formaliza la concesión de entrega dineraria sin contraprestación a la FUNDACIÓN ENAIRE como apoyo al desarrollo de actividades y consecución de sus objetivos fundacionales contemplados en Plan de Actuación 2024,ENAIRE
ESTADO,739741,MINISTERIO DE VIVIENDA Y AGENDA URBANA,17/01/2024,NO,,"CONVENIO CON LA SOCIEDAD MERCANTIL ESTATAL DE ACCIÓN CULTURAL, S.A. CON MOTIVO DE LA ITINERANCIA DE FOODSCAPES, PROYECTO DEL PABELLÓN DE ESPAÑA EN LA 18ª EDICIÓN DE LA BIENAL INTERNACIONAL DE ARQUITECTURA DE VENECIA (20 DE MAYO - 26 DE NOVIEMBRE DE 2023)",DIRECCIÓN GENERAL DE AGENDA URBANA Y ARQUITECTURA
ESTADO,739816,MINISTERIO DE HACIENDA,17/01/2024,NO,,Acuerdo 15 diciembre 2023 Consejo de Administración del Consorcio de la ciudad de Santiago de Compostela por el que se aprueban bases reguladoras de concesión de subvención directa de mantenimiento y reparación de los pavimentos del recinto intramuros,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,740019,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",18/01/2024,NO,,Media Luna Roja Palestina MLRP para intervención humanitaria en Gaza 2023,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,740067,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",18/01/2024,NO,,Subvención directa. Convenio para el Plan Integral de Desarrollo Socioeconómico de la Ciudad Autónoma de Ceuta.,DIRECCIÓN GENERAL DE POLÍTICA COMERCIAL
ESTADO,740073,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",18/01/2024,NO,,Concesión directa de una subvención a la ciudad de Melilla para dar cumplimiento a los Planes Integrales de Desarrollo Socioeconómico para dicha Ciudad en materia de comercio interior,DIRECCIÓN GENERAL DE POLÍTICA COMERCIAL
ESTADO,740084,MINISTERIO DE CULTURA,18/01/2024,NO,,"Subvención de concesión directa al Ayuntamiento de Sant Feliu de Guixols, para el Museo Carmen Thyssen",DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,740089,MINISTERIO DE CULTURA,18/01/2024,NO,,"Subvención de concesión directa al Patronat del Reial Monestir de Poblet, para el proyecto «Musealización del Palacio del Rey Martín»",DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,740094,MINISTERIO DE CULTURA,18/01/2024,NO,,"Subvención de concesión directa a la Fundación Museo Marítimo Ría de Bilbao, para gastos de servicios culturales y auxiliares del museo que permitan el desarrollo de sus actividades",DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,740101,MINISTERIO DE CULTURA,18/01/2024,NO,,"Subvención de concesión directa a la Fundación BilbaoArte Fundazioa, para el equipamiento de la sala para inicio de actividad expositiva",DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,740126,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,18/01/2024,NO,,"Resolución de 27 de diciembre 2023, del SEPE de Melilla, por la que se aprueba, por el procedimiento de trámite anticipado, por la que convocan subvenciones dirigidas prioritariamente a los trabajadores desempleados 2024",DIRECCIÓN PROVINCIAL DEL SEPE DE MELILLA
ESTADO,740161,MINISTERIO DE HACIENDA,19/01/2024,NO,Acordo 15 diciembre 2023 Consello Administración Consorcio Cidade Santiago de Compostela aproban bases e convocatoria para concesión subvencións en especie para elaboración de proxectos técnicos para realización de obras en grandes monumentos,Acuerdo 15 diciembre 2023 Consejo Administración Consorcio Ciudad Santiago de Compostela aprueban bases y convocatoria para concesión subvenciones en especie para elaboración de proyectos técnicos para realización de obras en grandes monumentos,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,740168,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",19/01/2024,NO,,"Resolución de la Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas M.P., por la que se convocan becas de introducción a la investigación JAE Intro ICU 2024, en el marco del Programa «Junta para la Ampliación de Estudios",AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTÍFICAS
ESTADO,740529,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",22/01/2024,NO,,CONVOCATORIA INSTRUMENTAL CLT FAO 2023,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,740614,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",23/01/2024,NO,,CONVOCATORIA INSTRUMENTAL CONTRIBUCIÓN VOLUNTARIA AL COLEGIO DE EUROPA DE BRUJAS,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,740618,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",23/01/2024,NO,,CONVOCATORIA INSTRUMENTAL CONTRIBUCIÓN VOLUNTARIA OEI,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,740715,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",23/01/2024,NO,,"Resolución de 22 de diciembre de 2023 de la Presidencia de la AECID, por la que se aprueba la convocatoria de los Programas de Becas MAEC-AECID para residencias en la Real Academia de España en Roma 2024-2025.",AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
