Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
ESTADO,433275,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",03/01/2019,NO,,"ADENDA + Resolución de 21 de diciembre de 2018 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Jornada Técnica del LIBRO CIENTÍFICO TÉCNICO - Brasil - 25 de junio de 2019","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,433276,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",03/01/2019,NO,,"Resolución de 21 de diciembre de 2018 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Jornada Técnica del LIBRO INFANTIL Y JUVENIL - Chicago (EE.UU.) - 23 de mayo de 2019","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,433277,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",03/01/2019,NO,,"Resolución de 21 de diciembre de 2018 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para la Misión de Estudio a NUEVA YORK 2019 - EE.UU. - 16 al 19 de febrero","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,433278,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",04/01/2019,NO,,"ADENDA 2 + Resolución de 21 de diciembre de 2018 de ICEX España Exportación e Inversiones, E.P.E., M.P. por la que se convoca la concesión de ayudas para un Stand Informativo en el SALON LOOK CHILE 2019 - Santiago de Chile - 22 al 24 noviembre 2019","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,433366,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,04/01/2019,NO,,"Convenio entre el Ministerio para la Transición Ecológica, SEE y el Ayuntamiento de Arrecife. Subvención nominativa en los PGE, cuyo objeto es la adquisción de vehículos eléctricos e instalación de puntos de recarga.",DIRECCIÓN GENERAL DE POLÍTICA ENERGÉTICA Y MINAS
ESTADO,433890,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,09/01/2019,NO,,"30% adicional Ttes. 2016. Real Decreto 170/2009, de 13 de febrero, sobre compensación al transporte marítimo y aéreo de mercancías incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias.",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,433936,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,09/01/2019,NO,,"30%  adicional Ttes 2016. Real Decreto 362/2009, de 20 de marzo, sobre compensación al transporte marítimo y aéreo de mercancías no incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias.",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,434010,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",09/01/2019,NO,,SUBVENCION NOMINATIVA FUNDACION AZTI 2018,SECRETARÍA GENERAL DE PESCA
ESTADO,434061,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,09/01/2019,NO,,SUBVENCION NOMINATIVA AL C. I. DE FUERTEVENTURA PARA ACTUACIONES RELACIONADAS CON UN PLAN INSULAR DE ACCESIBILIDAD UNIVERSAL.,DIRECCIÓN GENERAL DE COOPERACIÓN AUTONÓMICA Y LOCAL
ESTADO,434074,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,09/01/2019,NO,,SUBVENCION NOMINATIVA AL AYUNTAMIENTO DE TELDE PARA LA REHABILITA DE INSTALACIONES MUNICIPALES,DIRECCIÓN GENERAL DE COOPERACIÓN AUTONÓMICA Y LOCAL
ESTADO,434190,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",10/01/2019,NO,,CONVENIO MINISTERIO EDUCACIÓN Y FORMACIÓN PROFESIONAL Y LA FEDERACIÓN ESPAÑOLA DE UNIVERSIDADES POPULARES,SECRETARÍA GENERAL DE FORMACIÓN PROFESIONAL
ESTADO,434220,MINISTERIO DE SANIDAD,10/01/2019,NO," año 2018""","Premios Plan Nacional de Resistencia a los Antibióticos"" II edición",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,434270,MINISTERIO DE HACIENDA,10/01/2019,NO,,RESOLUCIÓN SE DE HACIENDA POR LA QUE SE REGULA LA CONCESIÓN DE UNA SUBVENCIÓN NOMINATIVA A LA AUTORIDAD DEL TRANSPORTE METROPOLITANO DE VALENCIA PARA FINACIAR EL SISTEMA DE TRANSPORTE TERRESTRE PÚBLICO REGULAR DE VIAJEROS,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL
ESTADO,434276,MINISTERIO DE HACIENDA,10/01/2019,NO,,RESOLUCIÓN SE DE HACIENDA POR LA QUE SE REGULA LA CONCESIÓN DE UNA SUBVENCIÓN NOMINATIVA A LA CA DE CANARIAS PARA FINACIAR EL SISTEMA DE TRANSPORTE TERRESTRE PÚBLICO REGULAR DE VIAJEROS,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL
ESTADO,434287,MINISTERIO DE HACIENDA,10/01/2019,NO,,CONVENIO ENTRE LA AGE (M. DE HACIENDA) Y LA CA DE LA RIOJA PARA FINANCIAR PROYECTOS DE INVERSIÓN PARA LA REHABILITACIÓN Y REFORMA DEL IES SAGASTA DE LOGROÑO,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL
ESTADO,434296,MINISTERIO DE HACIENDA,10/01/2019,NO,,CONVENIO ENTRE LA AGE (M. DE HACIENDA) Y LA CA DE EXTREMADURA PARA LA FINANCIACIÓN DE PROYECTOS DE INVERSIÓN,SECRETARÍA GENERAL DE FINANCIACIÓN AUTONÓMICA Y LOCAL
ESTADO,434297,MINISTERIO DEL INTERIOR,10/01/2019,NO,,Subvenciones estatales anuales (financiación ordinaria) ejercicio 2019 a partidos políticos,D.G. DE POLÍTICA INTERIOR
ESTADO,434302,MINISTERIO DEL INTERIOR,10/01/2019,NO,,Subvenciones estatales anuales (gastos de seguridad) ejercicio 2019 a partidos políticos,D.G. DE POLÍTICA INTERIOR
ESTADO,434511,MINISTERIO DE CULTURA,11/01/2019,NO,,Contribución del Gobierno de España al Programa IBERCULTURA VIVA- Ley PGE 2018,DIRECCIÓN GENERAL DE DERECHOS CULTURALES
ESTADO,434515,MINISTERIO DE IGUALDAD,11/01/2019,NO,,CONVENIO ENTRE EL INSTITUTO DE LA MUJER Y PARA LA IGUALDAD DE OPORTUNIDADES Y LA FEDERACIÓN ESPAÑOLA DE MUNICIPIOS Y PROVINCIAS,INSTITUTO DE LAS MUJERES
ESTADO,434532,MINISTERIO DE CULTURA,11/01/2019,NO,,Subvención nominativa a la Spain-USA Foundation para el programa cultural SPAIN arts & culture-PGE 2018.,DIRECCIÓN GENERAL DE DERECHOS CULTURALES
ESTADO,434605,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,14/01/2019,NO,,"Convenio entre el Ministerio para la Transición Ecológica, SEE y el Ayuntamiento de Tuineje. Subvención nominativa en los PGE, cuyo objeto es la adquisción de vehículos eléctricos e instalación de puntos de recarga.",DIRECCIÓN GENERAL DE POLÍTICA ENERGÉTICA Y MINAS
ESTADO,434611,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,14/01/2019,NO,,Programa de Fomento de Empleo Agrario Zonas Rurales Deprimidas 2018,DIRECCIÓN PROVINCIAL DEL SEPE DE ÁVILA
ESTADO,434626,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,14/01/2019,NO,,"Convenio entre el Ministerio para la Transición Ecológica, SEE y el Ayuntamiento de Pájara. Subvención nominativa en los PGE, cuyo objeto es la adquisción de vehículos eléctricos e instalación de puntos de recarga.",DIRECCIÓN GENERAL DE POLÍTICA ENERGÉTICA Y MINAS
ESTADO,434663,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,14/01/2019,NO,,"Ttes 2017 Real Decreto 362/2009, de 20 de marzo, sobre compensación al transporte marítimo y aéreo de mercancías no incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias.",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,434696,MINISTERIO DE CULTURA,14/01/2019,NO,,Subvención nominativa al Ayuntamiento de San Cristóbal de La Laguna para el convento de Santo Domingo (PGE 2018),DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,434707,MINISTERIO DE CULTURA,14/01/2019,NO,,"Subvención nominativa al Ayuntamiento de Santa Úrsula para la mejora de la accesibilidad, pavimentación y acondicionamiento del centro histórico (PGE 2018)",DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,434714,MINISTERIO DE CULTURA,14/01/2019,NO,,Subvención nominativa al Centro Nacional de Investigaciones Metalúrgicas (CENIM-CSIC) PGE 2018,DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,434716,MINISTERIO DE CULTURA,14/01/2019,NO,,Subvención nominativa al Consorcio de la ciudad romana de Pollentia como aportación institucional (PGE 2018),DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL Y BELLAS ARTES
ESTADO,434719,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,14/01/2019,NO,,"Recurso Ttes 2016. Real Decreto 362/2009, de 20 de marzo, sobre compensación al transporte marítimo y aéreo de mercancías no incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias.",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,434720,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,14/01/2019,NO,,"Recurso Ttes 2016. Real Decreto 362/2009, de 20 de marzo, sobre compensación al transporte marítimo y aéreo de mercancías no incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias.",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,434723,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,14/01/2019,NO,,"Recurso Ttes 2016. Real Decreto 362/2009, de 20 de marzo, sobre compensación al transporte marítimo y aéreo de mercancías no incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias.",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,434724,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,14/01/2019,NO,,"Recurso Ttes 2016. Real Decreto 362/2009, de 20 de marzo, sobre compensación al transporte marítimo y aéreo de mercancías no incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias.",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,434927,MINISTERIO DE CULTURA,14/01/2019,NO,,Contribución a la Federación Internacional de los Consejos de las Artes y Agencias Culturales (IFACCA) para favorecer el intercambio de información y experiencias entre operadores culturales - Ley PGE 2018.,DIRECCIÓN GENERAL DE DERECHOS CULTURALES
ESTADO,434974,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,15/01/2019,NO,,"Recursos Ttes. 2016. Real Decreto 170/2009, de 13 de febrero, sobre compensación al transporte marítimo y aéreo de mercancías incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias.",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,434977,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,15/01/2019,NO,,"Recursos Ttes. 2016. Real Decreto 170/2009, de 13 de febrero, sobre compensación al transporte marítimo y aéreo de mercancías incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias.",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,434978,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,15/01/2019,NO,,"Recursos Ttes. 2016. Real Decreto 170/2009, de 13 de febrero, sobre compensación al transporte marítimo y aéreo de mercancías incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias.",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,434979,MINISTERIO DEL INTERIOR,15/01/2019,NO,,Transporte de medios materiales para su entrega a la República Islámica de Mauritania,SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,434984,MINISTERIO DEL INTERIOR,15/01/2019,NO,,Adquisición de un microbus para su entrega a la República Islámica de Mauritania,SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,435009,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,15/01/2019,NO,,"R. Contencioso-Administrativo Ttes 2013  RD 170/2009, de 13 de febrero, sobre compensación al transporte marítimo y aéreo de mercancías incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias. (",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,435028,MINISTERIO DE POLÍTICA TERRITORIAL Y MEMORIA DEMOCRÁTICA,15/01/2019,NO,,"R. Contencioso-Administrativo Ttes 2013  RD 362/2009, de 20 de marzo, sobre compensación al transporte marítimo y aéreo de mercancías no incluidas en el anexo I del Tratado Constitutivo de la Comunidad Europea, con origen o destino en las Islas Canarias.",DELEGACIÓN DEL GOBIERNO EN CANARIAS
ESTADO,435065,MINISTERIO DEL INTERIOR,15/01/2019,NO,,Orden del Ministro del Interior de Concesión de Subvención a la FEMP,SECRETARÍA GENERAL DE INSTITUCIONES PENITENCIARIAS
ESTADO,435157,MINISTERIO DEL INTERIOR,15/01/2019,NO,,Adquisición de un analizador de documentos de viaje para su entrega a la República Islámica de Mauritania,SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,435613,MINISTERIO DE INDUSTRIA Y TURISMO,17/01/2019,NO,,Subvención Nominativa a Club de Inventores según la Ley de PGE,"OFICINA ESPAÑOLA DE PATENTES Y MARCAS, O.A."
ESTADO,435657,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",17/01/2019,NO,,"Resolución de 16 de enero de 2019 de la Presidencia del CDTI E.P.E., por la que se regula la concesión directa de ayudas a los proyectos con participación española seleccionados en la décima convocatoria del Programa Eurostars 2.",CENTRO PARA EL DESARROLLO TECNOLÓGICO Y LA INNOVACIÓN E.P.E
ESTADO,435659,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",17/01/2019,NO,,"DGIAH-SGII  ACNUR 2018. Subvención nominativa, PGE",DIRECCIÓN GENERAL DE MIGRACIONES
ESTADO,435816,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,18/01/2019,NO,,CONVOCATORIA PROGRAMAS DE FORMACIÓN 2018,SERVICIO PÚBLICO DE EMPLEO ESTATAL
ESTADO,435976,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",21/01/2019,NO,,DGIAH-SGII Costas 2018. Subvención nominativa a Cruz Roja Española. PGE,DIRECCIÓN GENERAL DE MIGRACIONES
ESTADO,435980,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",21/01/2019,NO,,"Orden de 21 de diciembre de 2018, de la Escuela Diplomática, por la que se convocan becas de prácticas remuneradas para completar formación en relaciones internacionales, correspondientes al año 2019","SUBSECRETARÍA DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN"
ESTADO,436044,MINISTERIO DE SANIDAD,21/01/2019,NO,,Subvencion nominativa a FUNDACION ONCE Ley PGE 2018,AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,436045,MINISTERIO DE SANIDAD,21/01/2019,NO,,"Subvención nominativa a Sociedad Española de Cirugía Plástica, Reparadora y Estética Ley PGE 2018",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,436099,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,22/01/2019,NO,,CONVENIO DE COLABORACIÓN ENTRE LA FUNDACIÓN BIODIVERSIDAD Y CEMMA PARA LA EJECUCIÓN DE ACCIONES INCLUIDAS EN EL PROYECTO INVENTARIO Y DESIGNACIÓN DE LA RED NATURA 2000 MARINA EN ESPAÑA INDEMARES-LIFE 07/NAT/E/000732,FUNDACIÓN BIODIVERSIDAD
ESTADO,436263,MINISTERIO DE SANIDAD,22/01/2019,NO,,Subvención nominativa a FUNDACION ESPAÑOLA DE REUMATOLOGIA(BIOBADASER) Ley PGE 2018,AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,436264,MINISTERIO DE SANIDAD,22/01/2019,NO,,Subvención nominativa a FUNDACION PIEL SANA AEDV Ley PGE 2018,AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,436266,MINISTERIO DE SANIDAD,22/01/2019,NO,,Subvención nominativa a SOCIEDAD ESPAÑOLA DE FARMACIA Ley PGE 2018,AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,436487,MINISTERIO DE SANIDAD,23/01/2019,NO,,Subvencion nominativa a FUNDACION CASA DEL CORAZON Ley PGE 2018,AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,436488,MINISTERIO DE SANIDAD,23/01/2019,NO,,Subvencion nominativa a SOCIEDAD ESPAÑOLA DE ENFERMEDADES INFECCIOSAS Y MICROBIOLOGIA CLINICA Ley PGE 2018,AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
