Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
ESTADO,544137,MINISTERIO DE HACIENDA,12/01/2021,NO,,"Convocatoria de la subvención directa del Consorcio de la Ciudad de Cuenca a la Junta de Cofradías de la Semana Santa de Cuenca, en el ejercicio 2021.",CONSORCIO DE LA CIUDAD DE CUENCA
ESTADO,544138,MINISTERIO DE HACIENDA,12/01/2021,NO,,"Convocatoria de la subvención directa del Consorcio de la Ciudad de Cuenca a la Universidad Internacional Menéndez Pelayo, sede de Cuenca, en el ejercicio 2021.",CONSORCIO DE LA CIUDAD DE CUENCA
ESTADO,544142,MINISTERIO DE HACIENDA,12/01/2021,NO,,"Convocatoria de la subvención directa del Consorcio de la Ciudad de Cuenca a la Fundación Torner, en el ejercicio 2021.",CONSORCIO DE LA CIUDAD DE CUENCA
ESTADO,544186,MINISTERIO DE DEFENSA,12/01/2021,NO,,"Resolución de 30 de diciembre de 2020, del Jefe de Estado Mayor del Ejército de Tierra, por la que se convocan los Premios Ejército 2021",EJÉRCITO DE TIERRA
ESTADO,544514,MINISTERIO DE CULTURA,14/01/2021,NO,,A la Fundación Archivo Manuel de Falla,INSTITUTO NACIONAL DE LAS ARTES ESCÉNICAS Y DE LA MÚSICA
ESTADO,544523,MINISTERIO DE CULTURA,14/01/2021,NO,,A la Fundación Pau Casals,INSTITUTO NACIONAL DE LAS ARTES ESCÉNICAS Y DE LA MÚSICA
ESTADO,544531,MINISTERIO DE CULTURA,14/01/2021,NO,,A la Fundación Isaac Albéniz,INSTITUTO NACIONAL DE LAS ARTES ESCÉNICAS Y DE LA MÚSICA
ESTADO,544533,MINISTERIO DE CULTURA,14/01/2021,NO,,A la Fundación Antonio Gades,INSTITUTO NACIONAL DE LAS ARTES ESCÉNICAS Y DE LA MÚSICA
ESTADO,544544,MINISTERIO DE CULTURA,14/01/2021,NO,,A la Fundación Instituto de Música de Cámara de Madrid,INSTITUTO NACIONAL DE LAS ARTES ESCÉNICAS Y DE LA MÚSICA
ESTADO,544716,MINISTERIO DE HACIENDA,14/01/2021,NO,,"Convocatoria de la subvención directa en especie al Cabildo Catedral de Cuenca, para la realización de las obras correspondientes a la Restauración y rehabilitación (fase 1) de las bóvedas de la girola de la Catedral de Cuenca en el año 2021",CONSORCIO DE LA CIUDAD DE CUENCA
ESTADO,544896,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",15/01/2021,NO,,Resolución de 15 de enero de 2021 de ICEX España Exportación e Inversiones E.P.E. por la que se convoca para 2021 la concesión de subvenciones del programa de iniciación y consolidación de la exportación ICEX Next,"ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,545261,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",19/01/2021,NO,,"Resolución de la Presidencia del Consejo Superior de Deportes, por la que se hace pública la convocatoria de ayudas para «Redes de Investigación en Ciencias del Deporte» para el año 2021",CONSEJO SUPERIOR DE DEPORTES
ESTADO,545565,MINISTERIO DE HACIENDA,21/01/2021,NO,Acordo 18 decembro 2020 do consello de administración do Consorcio da Cidade de Santiago de Compostela polo que se aproban as bases reguladoras e convocatoria para a concesión de subvencións do “Programa Terémanter”,Acuerdo 18 diciembre 2020 del consejo de administración del Consorcio de la Ciudad de Santiago de Compostela por el que se aprueban las bases reguladoras y convocatoria para la concesión de subvenciones del “Programa Terémanter”,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,545746,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,22/01/2021,NO,,"Real Decreto 587/2020, de 23 de junio, por el que se regula la concesión directa de dos subvenciones a la Universidad Politécnica de Madrid y al Servicio de Salud del Principado de Asturias en materia de seguridad minera",DIRECCIÓN GENERAL DE POLÍTICA ENERGÉTICA Y MINAS
ESTADO,545870,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",22/01/2021,NO,,"Real Decreto 917/2020, de 20 de octubre, por el que se regula la concesión directa de una subvención a Cruz Roja Española para la realización del programa de atención a migrantes llegados a las costas españolas o a las ciudades de Ceuta y Melilla a través",DIRECCIÓN GENERAL DE ATENCIÓN HUMANITARIA Y DEL SISTEMA DE ACOGIDA DE PROTECCIÓN INTERNACIONAL
ESTADO,545889,"MINISTERIO DE INCLUSIÓN, SEGURIDAD SOCIAL Y MIGRACIONES",22/01/2021,NO,,"Real Decreto 1060/2020, de 1 de diciembre, por el que se regula la concesión directa de una subvención a la Delegación en España del Alto Comisionado de las Naciones Unidas para los Refugiados (ACNUR) para el desarrollo de un programa dirigido a la integr",DIRECCIÓN GENERAL DE GESTIÓN DEL SISTEMA DE ACOGIDA DE PROTECCIÓN INTERNACIONAL Y TEMPORAL
ESTADO,545894,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,22/01/2021,NO,,Subvenciones al transporte aéreo para familias numerosas,DIRECCIÓN GENERAL DE AVIACIÓN CIVIL
ESTADO,545915,MINISTERIO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE,22/01/2021,NO,,"Subvenciones al transporte aéreo para residentes en Canarias, Baleares, Ceuta y Melilla",DIRECCIÓN GENERAL DE AVIACIÓN CIVIL
ESTADO,545991,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",25/01/2021,NO,,"Resolución de la Presidencia del Consejo Superior de Deportes, por la que se convocan ayudas a las Federaciones Deportivas Españolas para el Programa Mujer y Deporte en el año 2021",CONSEJO SUPERIOR DE DEPORTES
ESTADO,546017,MINISTERIO DEL INTERIOR,25/01/2021,NO,,Subvenciones estatales anuales (financiación ordinaria) ejercicio 2021 a partidos políticos,D.G. DE POLÍTICA INTERIOR
ESTADO,546037,MINISTERIO DE DEFENSA,25/01/2021,NO,,"Orden de25 de enero de 2021, por la que se convocan subvenciones  para  promover  la  cultura  de  defensa, correspondiente  al  año  2021.",SECRETARÍA GENERAL DE POLÍTICA DE DEFENSA
ESTADO,546069,MINISTERIO DEL INTERIOR,25/01/2021,NO,,Subvenciones estatales anuales (gastos seguridad) ejercicio 2021 a partidos políticos,D.G. DE POLÍTICA INTERIOR
ESTADO,546072,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",25/01/2021,NO,,Aportación a la Fundación Real Instituto Elcano de Estudios Internacionales Estratégicos.,DIRECCIÓN GENERAL DE COMERCIO INTERNACIONAL E INVERSIONES
ESTADO,546426,"MINISTERIO DE LA PRESIDENCIA, JUSTICIA Y RELACIONES CON LAS CORTES",27/01/2021,NO,,"Resolución de 25 de enero de 2021 del Centro de Investigaciones Sociológicas por la que se publica la convocatoria de subvenciones para formación e investigación en materias de interés para el organismo, para el año 2021",CENTRO DE INVESTIGACIONES SOCIOLÓGICAS
ESTADO,546535,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Ecuador 2019 Pesca CISP,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546536,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Ecuador 2020 Desarrollo agrario CEFA,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546537,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Jordania 2020 Gobernabilidad Municipio Hosha,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546538,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Guatemala Recursos patrimoniales del lago Atitlán. Ecomuseo,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546539,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Honduras patrimonio Iglesia de San Manuel de Colohete Fase II,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546540,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Perú Patrimonio Plan de Gestión Centro Histórico de Cajamarca,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546541,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Panamá 2020 Energía solar ACCIONA Micronergía Panamá Proyecto ppiloto acceso universal energía Coma,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546542,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Panamá 2020 Educación Fundación Nuestra Señora del Camino Generación capacidades locales 150 persona,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546543,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Panamá 2020 Universidad Santa María La Antigüa USMA Población Comarca NGÄBE BUGLÉ,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546544,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Iberoamérica 2020 culura Academia de las Artes y las Ciencias Cinematográficas de España,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546545,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Iberoamérica 2020 cultura Fundación Diseño Madrid DIMAD,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546546,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Iberoamérica 2020 cultura Fundación Municipal de Cultura Ayuntamiento de Cádiz,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546547,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental Iberoamérica 2020 cultura Institución Ferial de Madrid IFEMA,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546548,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental OCHA 2020 - Contribución voluntaria,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546549,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental ACNUR 2020 - Contribución voluntaria,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546550,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental PMA 2020 - Contribución voluntaria,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546551,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental UNDRR 2020 - Contribución voluntaria,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546552,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental 2020 OIM Apoyo a la integración socioeconómica y fortal. de los sistemas de salud y de las OSC y su,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546553,"MINISTERIO DE ASUNTOS EXTERIORES, UNIÓN EUROPEA Y COOPERACIÓN",28/01/2021,NO,,Convocatoria Instrumental 2020 ACNUR Crisis Venezolana Protección de la población venezolana en situación de vulnerabilidad en,AGENCIA ESTATAL AGENCIA ESPAÑOLA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO
ESTADO,546692,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",28/01/2021,NO,,"Resolución de 28 de enero de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para Participación Agrupada en EXPOPACK 2021 - Ciudad de México (México) - 8 al 11 de junio 2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,546698,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",28/01/2021,NO,,"ADENDA-Resolución de 28 de enero de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para Participación Agrupada en ALUMINIUM 2021 - Düsseldorf (Alemania) - 28 al 30 septiembre 2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,546701,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",28/01/2021,NO,,"Resolución de 28 de enero de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para Participación Agrupada en EASTEC 2021 - West Springfield (EE.UU.) - 11 al 13 de mayo 2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,546718,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",28/01/2021,NO,,"ADENDA-Resolución de 28 de enero de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para Participación Agrupada en MEDICA-COMPAMED 2021 - Düsseldorf (Alemania) - 15 al 18 noviembre 2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,546720,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",28/01/2021,NO,,"ADENDA-Resolución de 28 de enero de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para Participación Agrupada en DISTOY 2021 - Londres (Reino Unido) - 26-29 octubre 2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,546724,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",28/01/2021,NO,,"Resolución de 28 de enero de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para Participación Agrupada en CBME 2021 - Shanghai (China) - 14 al 16 de julio 2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,546727,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",28/01/2021,NO,,"Resolución de 28 de enero de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para Participación Agrupada en TOYS MILANO 2021 - Milán (Italia) - Presencial 25 a 26 de abril  – Digital 4 a 24 de mayo 2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,546730,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",28/01/2021,NO,,"Resolución de 28 de enero de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para Participación Agrupada en MIPEL 2021 I - Milán (Italia) - Presencial y Digital 21 al 23 de marzo 2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,546782,"MINISTERIO DE ECONOMÍA, COMERCIO Y EMPRESA",28/01/2021,NO,,"Resolución de 28 de enero de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Misión Directa a KENIA 2021 - 12 al 14 de abril 2021","ICEX ESPAÑA EXPORTACIÓN E INVERSIONES, EP E."
ESTADO,547090,MINISTERIO DEL INTERIOR,01/02/2021,NO,,"Subvenciones por gastos electorales EL-2019 de 26 de mayo (cont. anticipo 90) a partidos políticos de acuerdo con el art. 133 de la Ley Orgánica 5/1985, del Régimen Electoral General",D.G. DE POLÍTICA INTERIOR
ESTADO,547341,"MINISTERIO DE DERECHOS SOCIALES, CONSUMO Y AGENDA 2030",02/02/2021,NO,,Convocatoria de los premios nacionales del concurso escolar 2020-2021. Consumópolis 16,DIRECCIÓN GENERAL DE CONSUMO
ESTADO,547485,MINISTERIO DE HACIENDA,03/02/2021,NO,,AYUDAS OTORGADAS POR EL FONDO DE SOLVENCIA A LAS EMPRESAS ESTRATÉGICAS,SOCIEDAD ESTATAL DE PARTICIPACIONES INDUSTRIALES (SEPI)
ESTADO,547533,"MINISTERIO DE EDUCACIÓN, FORMACIÓN PROFESIONAL Y DEPORTES",03/02/2021,NO,,"Resolución de 3 de febrero de 2021 de la Secretaría de Estado de Educación, por la que se convocan cursos tutorizados en línea para la formación de profesorado de niveles no universitarios y del curso sobre el desarrollo de la función directiva, año 2021",DIRECCIÓN GENERAL DE EVALUACIÓN Y COOPERACIÓN TERRITORIAL
ESTADO,547540,MINISTERIO DE HACIENDA,03/02/2021,NO,,AYUDAS PARA INSERCION LABORAL,"FUNDACIÓN SEPI, F.S.P."
ESTADO,547613,MINISTERIO DE SANIDAD,04/02/2021,NO,,"Presupuestos Generales de 2018, prorrogados para el año 2020 y Real Decreto 1021/2020, de 17 de noviembre. Subvención nominativa Fundación Casa del Corazón para gestión y mantenimiento de registros nacionales de marcapasos y desfibriladores implantables.",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,547617,MINISTERIO DE HACIENDA,04/02/2021,NO,,Resolución 16 diciembre 2020 del Consejo de Administración Consorcio Ciudad de Toledo por la que se aprueban bases reguladoras concesión subvención directa para restauración Capilla Palacio Fernando de la Cerda Convento Carmelitas Descalzas,CONSORCIO DE LA CIUDAD DE TOLEDO
ESTADO,547628,MINISTERIO DE SANIDAD,04/02/2021,NO,,"Presupuestos Generales de 2018, prorrogados para el año 2020 y Real Decreto 1021/20202, de 17 de noviembre. Subv. nominativa a la Sociedad Española de Cirugía Plástica, Reparadora y Estética para el mantenimiento del Registro Nacional de Prótesis Mamarias",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,547632,MINISTERIO DE SANIDAD,04/02/2021,NO,,"Presupuestos Generales de 2018, prorrogados para el año 2020 y Real Decreto 1021/20202, de 17 de noviembre. Subv. Nom. A la Sociedad Española de Enfermedades Infecciosas y Microbiología Clínica (SEIMC) para la implementación de la Normativa EUCAST.",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,547633,MINISTERIO DE SANIDAD,04/02/2021,NO,,"Presupuestos Generales de 2018, prorrogados para el año 2020 y Real Decreto 1021/20202, de 17 de noviembre. Subv. Nom. a la SEMICYUC para el establecimiento de proyectos de seguridad del paciente tolerancia zero"" en pacientes críticos.""",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,547636,MINISTERIO DE SANIDAD,04/02/2021,NO,,"Presupuestos Generales de 2018, prorrogados para el año 2020 y Real Decreto 1021/20202, de 17 de noviembre. Subvención nominativa a Fundación Española de Reumatología para la contribución del mantenimiento del Registro BIOBADASER",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,547639,MINISTERIO DE SANIDAD,04/02/2021,NO,,"Presupuestos Generales de 2018, prorrogados para el año 2020 y Real Decreto 1021/20202, de 17 de noviembre. Subvención nominativa a la Fundación Piel Sana para la contribución del mantenimiento del Registro BIOBADADERM.",AGENCIA ESPAÑOLA DE MEDICAMENTOS Y PRODUCTOS SANITARIOS
ESTADO,547665,MINISTERIO DE TRABAJO Y ECONOMÍA SOCIAL,04/02/2021,NO,,CENTRO ESPECIALES DE EMPLEO Y CONTRATACIÓN INDEFINIDA DISCAPACITADOS,DIRECCIÓN PROVINCIAL DEL SEPE DE CEUTA
ESTADO,547680,MINISTERIO DEL INTERIOR,04/02/2021,NO,,"Ayuda directa a MAURITANIA, en el ámbito de la Cooperación Policial internacional (segundo semestre 2020), al amparo del R.D. 732/2007, de 8 de junio",SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,547694,MINISTERIO DEL INTERIOR,04/02/2021,NO,,"Ayuda directa a SENEGAL (segundo semestre 2020) para financiación de actividades de lucha contra la inmigración irregular, en el ámbito de la Cooperación Policial internacional, al amparo del R.D. 732/2007, de 8 de junio.",SUBDIRECCIÓN GENERAL DE GESTIÓN ECONÓMICA Y PATRIMONIAL
ESTADO,547823,MINISTERIO DEL INTERIOR,05/02/2021,NO,,"Orden por la que se convoca la concesión de ayudas destinadas a asociaciones, fundaciones y entidades sin ánimo de lucro, cuyo objeto sea la representación y defensa de los intereses de las víctimas del terrorismo",D.G. DE APOYO A VÍCTIMAS DEL TERRORISMO
ESTADO,547960,MINISTERIO DE HACIENDA,05/02/2021,NO,,AYUDAS PARA INSERCION LABORAL,"FUNDACIÓN SEPI, F.S.P."
ESTADO,548093,"MINISTERIO DE AGRICULTURA, PESCA Y ALIMENTACIÓN",08/02/2021,NO,"Fundación Dieta Mediterránea (FDM), para promocionar las características de la dieta mediterránea"" y los productos que la componen""","Fundación Dieta Mediterránea (FDM), para promocionar las características de la dieta mediterránea"" y los productos que la componen""",DIRECCIÓN GENERAL DE ALIMENTACIÓN
ESTADO,548128,"MINISTERIO DE CIENCIA, INNOVACIÓN Y UNIVERSIDADES",08/02/2021,NO,,Resolución de 5 de febrero de 2021 de la Dirección General del CDTI E.P.E. de concesión directa de ayudas a los proyectos de I+D con participación española seleccionados en las convocatorias internacionales competitivas Eurostars-2 y ERA-NET Cofund.,CENTRO PARA EL DESARROLLO TECNOLÓGICO Y LA INNOVACIÓN E.P.E
ESTADO,548132,MINISTERIO DE HACIENDA,08/02/2021,NO,,ACUERDO DE 18 DE DICIEMBRE DE 2020 DEL CONSEJO DE ADMINISTRACIÓN DEL CONSORCIO DE LA CIUDAD DE SANTIAGO POR EL QUE APRUEBAN LAS BASES REGULADORAS DE LA CONCESION DE SUBVENCION AL AUDITORIO DE GALICIA PARA EL FESTIVAL CINEUROPA,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,548140,MINISTERIO DE HACIENDA,08/02/2021,NO,,Acuerdo de 18 de diciembre de 2020 del Consejo de Administracion del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión directa de subvención al Auditorio de Galicia para  actividades culturales del 2021,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
ESTADO,548147,MINISTERIO DE HACIENDA,08/02/2021,NO,,Acuerdo de 18 de diciembre de 2020 del Consejo de Administración del Consorcio de la Ciudad de Santiago por el que se aprueban las bases reguladoras de la concesión de subvención directa a Música en Compostela en el ejercicio 2021,CONSORCIO DE LA CIUDAD DE SANTIAGO DE COMPOSTELA
